Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.02056000,-8.22473800,0.00137333
-0.00008000,-8.22473800,0.00137333
0.02040000,-3.75377700,0.00137333
0.04088000,0.73244420,0.00137333
0.06136000,0.73244420,0.00137333
0.08184000,5.21866500,0.00137333
0.10232000,5.21866500,0.00137333
0.12280000,9.68962700,0.00137333
0.14328000,9.68962700,0.00137333
0.16376000,9.68962700,0.00137333
0.18424000,14.17585000,0.00137333
0.20472000,18.64681000,0.04638813
0.22520000,18.64681000,0.04638813
0.24568000,23.11777000,0.00137333
0.26616000,23.11777000,0.00137333
0.28664000,27.60399000,0.04638813
0.30712000,27.60399000,0.00137333
0.32760000,27.60399000,0.00137333
0.34808000,32.07495000,0.04638813
0.36856000,36.56117000,0.04638813
0.38904000,36.56117000,0.00137333
0.40952000,41.04739000,0.00137333
0.43000000,41.04739000,0.04638813
0.45048000,41.04739000,0.04638813
0.47096000,45.51836000,0.04638813
0.49144000,45.51836000,0.00137333
0.51192000,45.51836000,0.04638813
0.53240000,50.00458000,0.00137333
0.55288000,54.47554000,0.00137333
0.57336000,54.47554000,0.04638813
0.59384000,58.96176000,0.00137333
0.61432000,58.96176000,0.00137333
0.63480000,58.96176000,0.00137333
0.65528000,63.44798000,0.00137333
0.67575999,63.44798000,0.00137333
0.69623999,63.44798000,0.00137333
0.71671999,63.44798000,0.00137333
0.73719999,67.91895000,0.00137333
0.75767999,72.40517000,0.04638813
0.77815999,72.40517000,0.00137333
0.79863999,81.36235000,0.00137333
0.81911999,76.87613000,0.00137333
0.83959999,81.36235000,0.00137333
0.86007999,81.36235000,0.00137333
0.88055999,81.36235000,0.00137333
0.90103999,81.36235000,0.00137333
0.92151999,90.31953000,0.00137333
0.94199999,90.31953000,0.00137333
0.96247999,90.31953000,0.00137333
0.98295999,90.31953000,0.00137333
1.00343999,94.80575000,0.00137333
1.02391999,94.80575000,0.00137333
1.04439999,99.27671000,0.00137333
1.06487999,99.27671000,0.00137333
1.08535999,99.27671000,0.00137333
1.10583999,99.27671000,0.00137333
1.12631999,108.24920000,0.00137333
1.14679999,108.24920000,0.00137333
1.16727999,108.24920000,0.00137333
1.18775999,108.24920000,0.00137333
1.20823999,108.24920000,0.00137333
1.22871999,112.72010000,0.00137333
1.24919999,112.72010000,0.04638813
1.26967999,117.20630000,0.00137333
1.29015999,117.20630000,0.00137333
1.31063999,117.20630000,0.00137333
1.33111999,121.69260000,0.00137333
1.35159999,121.69260000,0.00137333
1.37207999,121.69260000,0.00137333
1.39255999,126.16350000,0.00137333
1.41303999,126.16350000,0.00137333
1.43351999,126.16350000,0.00137333
1.45399999,130.64970000,0.00137333
1.47447999,130.64970000,0.00137333
1.49495999,135.12070000,0.00137333
1.51543999,135.12070000,0.00137333
1.53591999,139.60690000,0.00137333
1.55639999,139.60690000,0.00137333
1.57687999,144.09310000,0.00137333
1.59735999,144.09310000,0.00137333
1.61783999,144.09310000,0.00137333
1.63831999,148.56410000,0.00137333
1.65879999,148.56410000,0.00137333
1.67927999,153.05030000,0.00137333
1.69975999,153.05030000,0.00137333
1.72023999,153.05030000,0.00137333
1.74071999,153.05030000,0.00137333
1.76119999,157.52130000,0.00137333
1.78167999,157.52130000,0.00137333
1.80215999,162.00750000,0.00137333
1.82263999,166.49370000,0.00137333
1.84311999,162.00750000,0.00137333
1.86359999,166.49370000,0.00137333
1.88407999,170.96470000,0.00137333
1.90455999,170.96470000,0.00137333
1.92503999,170.96470000,0.04638813
1.94551999,170.96470000,0.00137333
1.96599999,175.45090000,0.00137333
1.98647999,179.92190000,0.00137333
2.00695999,179.92190000,0.00137333
2.02743999,179.92190000,0.00137333
2.04791999,179.92190000,0.00137333
2.06839999,188.89430000,0.00137333
2.08887999,188.89430000,0.04638813
2.10935999,188.89430000,0.00137333
2.12983999,188.89430000,0.00137333
2.15031999,188.89430000,0.00137333
2.17079999,193.36530000,0.00137333
2.19127999,197.85150000,0.00137333
2.21175999,197.85150000,0.04638813
2.23223999,197.85150000,0.00137333
2.25271999,197.85150000,0.04638813
2.27319999,202.32250000,0.00137333
2.29367999,202.32250000,0.00137333
2.31415998,202.32250000,0.04638813
2.33463998,206.80870000,0.04638813
2.35511998,206.80870000,0.00137333
2.37559998,206.80870000,0.00137333
2.39607998,211.29490000,0.00137333
2.41655998,215.76590000,0.00137333
2.43703998,215.76590000,0.00137333
2.45751998,215.76590000,0.00137333
2.47799998,215.76590000,0.00137333
2.49847998,220.25210000,0.00137333
2.51895998,224.73830000,0.00137333
2.53943998,224.73830000,0.00137333
2.55991998,224.73830000,0.00137333
2.58039998,224.73830000,0.04638813
2.60087998,224.73830000,0.00137333
2.62135998,229.20930000,0.04638813
2.64183998,229.20930000,0.00137333
2.66231998,233.69550000,0.00137333
2.68279998,233.69550000,0.00137333
2.70327998,233.69550000,0.00137333
2.72375998,238.16650000,0.00137333
2.74423998,238.16650000,0.00137333
2.76471998,242.65270000,0.04638813
2.78519998,242.65270000,0.04638813
2.80567998,242.65270000,0.00137333
2.82615998,242.65270000,0.00137333
2.84663998,242.65270000,0.00137333
2.86711998,251.60980000,0.00137333
2.88759998,251.60980000,0.04638813
2.90807998,251.60980000,0.00137333
2.92855998,251.60980000,0.00137333
2.94903998,251.60980000,0.04638813
2.96951998,256.09610000,0.00137333
2.98999998,256.09610000,0.00137333
3.01047998,260.56700000,0.00137333
3.03095998,260.56700000,0.00137333
3.05143998,260.56700000,0.04638813
3.07191998,260.56700000,0.00137333
3.09239998,260.56700000,0.00137333
3.11287998,265.05330000,0.00137333
3.13335998,269.53950000,0.00137333
3.15383998,269.53950000,0.00137333
3.17431998,269.53950000,0.00137333
3.19479998,269.53950000,0.00137333
3.21527998,269.53950000,0.00137333
3.23575998,274.01040000,0.00137333
3.25623998,274.01040000,0.00137333
3.27671998,278.49660000,0.00137333
3.29719998,278.49660000,0.00137333
3.31767998,278.49660000,0.00137333
3.33815998,278.49660000,0.00137333
3.35863998,278.49660000,0.00137333
3.37911998,278.49660000,0.00137333
3.39959998,278.49660000,0.00137333
3.42007998,282.96760000,0.00137333
3.44055998,287.45390000,0.00137333
3.46103998,287.45390000,0.00137333
3.48151998,287.45390000,0.00137333
3.50199998,287.45390000,0.00137333
3.52247998,287.45390000,0.00137333
3.54295998,287.45390000,0.00137333
3.56343998,287.45390000,0.00137333
3.58391998,287.45390000,0.00137333
3.60439998,287.45390000,0.00137333
3.62487998,291.94010000,0.00137333
3.64535998,291.94010000,0.00137333
3.66583998,291.94010000,0.00137333
3.68631998,291.94010000,0.00137333
3.70679998,296.41100000,0.00137333
3.72727998,296.41100000,0.00137333
3.74775998,296.41100000,0.00137333
3.76823998,296.41100000,0.00137333
3.78871998,296.41100000,0.00137333
3.80919998,296.41100000,0.00137333
3.82967998,296.41100000,0.00137333
3.85015998,296.41100000,0.00137333
3.87063998,300.89720000,0.00137333
3.89111998,296.41100000,0.00137333
3.91159998,300.89720000,0.00137333
3.93207998,300.89720000,0.00137333
3.95255998,300.89720000,0.00137333
3.97303997,305.38350000,0.00137333
3.99351997,305.38350000,0.00137333
4.01399997,305.38350000,0.04638813
4.03447997,305.38350000,0.09140294
4.05495997,305.38350000,0.18127990
4.07543997,305.38350000,0.31632440
4.09591997,305.38350000,0.45121620
4.11639997,305.38350000,0.67613760
4.13687997,305.38350000,0.85604420
4.15735997,305.38350000,1.03595100
4.17783997,305.38350000,1.21585700
4.19831997,305.38350000,1.39576400
4.21879997,305.38350000,1.53065600
4.23927997,305.38350000,1.66554800
4.25975997,309.85440000,1.80043900
4.28023997,309.85440000,1.89046900
4.30071997,305.38350000,1.98034600
4.32119997,305.38350000,2.02536100
4.34167997,305.38350000,2.07037600
4.36215997,305.38350000,2.11539100
4.38263997,309.85440000,2.11539100
4.40311997,309.85440000,2.11539100
4.42359997,309.85440000,2.11539100
4.44407997,309.85440000,2.07037600
4.46455997,309.85440000,2.02536100
4.48503997,309.85440000,2.02536100
4.50551997,309.85440000,1.98034600
4.52599997,309.85440000,1.93548400
4.54647997,309.85440000,1.89046900
4.56695997,309.85440000,1.89046900
4.58743997,309.85440000,1.80043900
4.60791997,314.34060000,1.75557700
4.62839997,309.85440000,1.71056200
4.64887997,314.34060000,1.66554800
4.66935997,309.85440000,1.66554800
4.68983997,309.85440000,1.62053300
4.71031997,309.85440000,1.53065600
4.73079997,309.85440000,1.48564100
4.75127997,309.85440000,1.44062600
4.77175997,309.85440000,1.39576400
4.79223997,314.34060000,1.35074900
4.81271997,314.34060000,1.35074900
4.83319997,309.85440000,1.30573400
4.85367997,309.85440000,1.30573400
4.87415997,314.34060000,1.26072000
4.89463997,314.34060000,1.26072000
4.91511997,314.34060000,1.26072000
4.93559997,314.34060000,1.17084300
4.95607997,314.34060000,1.17084300
4.97655997,314.34060000,1.17084300
4.99703997,314.34060000,1.12582800
5.01751997,314.34060000,1.12582800
5.03799997,314.34060000,1.12582800
5.05847997,314.34060000,1.12582800
5.07895997,314.34060000,1.12582800
5.09943997,314.34060000,1.08081300
5.11991997,314.34060000,1.08081300
5.14039997,314.34060000,1.08081300
5.16087997,314.34060000,1.03595100
5.18135997,314.34060000,1.03595100
5.20183997,314.34060000,0.99093600
5.22231997,314.34060000,0.94592120
5.24279997,314.34060000,0.94592120
5.26327997,314.34060000,0.90090640
5.28375997,314.34060000,0.90090640
5.30423997,314.34060000,0.85604420
5.32471997,314.34060000,0.81102940
5.34519997,314.34060000,0.76601460
5.36567997,314.34060000,0.72099980
5.38615997,314.34060000,0.72099980
5.40663997,314.34060000,0.67613760
5.42711997,314.34060000,0.63112270
5.44759997,314.34060000,0.58610800
5.46807997,314.34060000,0.54109320
5.48855997,314.34060000,0.54109320
5.50903997,314.34060000,0.49623100
5.52951997,314.34060000,0.40620140
5.54999997,314.34060000,0.36118660
5.57047997,314.34060000,0.36118660
5.59095997,314.34060000,0.31632440
5.61143996,314.34060000,0.31632440
5.63191996,314.34060000,0.27130960
5.65239996,314.34060000,0.22629480
5.67287996,314.34060000,0.18127990
5.69335996,314.34060000,0.18127990
5.71383996,314.34060000,0.13641770
5.73431996,314.34060000,0.09140294
5.75479996,314.34060000,0.04638813
5.77527996,314.34060000,0.04638813
5.79575996,314.34060000,0.00137333
5.81623996,314.34060000,0.00137333
5.83671996,314.34060000,0.00137333
5.85719996,314.34060000,-0.04348888
5.87767996,309.85440000,0.00137333
5.89815996,314.34060000,0.00137333
5.91863996,309.85440000,0.00137333
5.93911996,314.34060000,0.00137333
5.95959996,309.85440000,0.00137333
5.98007996,309.85440000,0.00137333
6.00055996,314.34060000,0.00137333
6.02103996,309.85440000,-0.04348888
6.04151996,309.85440000,0.00137333
6.06199996,309.85440000,-0.04348888
6.08247996,309.85440000,0.00137333
6.10295996,309.85440000,0.00137333
6.12343996,309.85440000,-0.04348888
6.14391996,305.38350000,0.00137333
6.16439996,309.85440000,0.00137333
6.18487996,309.85440000,-0.04348888
6.20535996,305.38350000,-0.04348888
6.22583996,305.38350000,0.00137333
6.24631996,305.38350000,-0.04348888
6.26679996,305.38350000,-0.04348888
6.28727996,305.38350000,0.00137333
6.30775996,305.38350000,-0.04348888
6.32823996,305.38350000,-0.04348888
6.34871996,300.89720000,-0.04348888
6.36919996,300.89720000,-0.04348888
6.38967996,296.41100000,-0.04348888
6.41015996,296.41100000,-0.04348888
6.43063996,296.41100000,-0.04348888
6.45111996,296.41100000,-0.04348888
6.47159996,296.41100000,-0.04348888
6.49207996,291.94010000,-0.04348888
6.51255996,291.94010000,0.00137333
6.53303996,287.45390000,0.00137333
6.55351996,287.45390000,-0.04348888
6.57399996,287.45390000,-0.04348888
6.59447996,287.45390000,-0.04348888
6.61495996,287.45390000,-0.04348888
6.63543996,282.96760000,-0.04348888
6.65591996,278.49660000,-0.04348888
6.67639996,278.49660000,0.00137333
6.69687996,278.49660000,-0.04348888
6.71735996,274.01040000,-0.04348888
6.73783996,274.01040000,-0.04348888
6.75831996,274.01040000,-0.04348888
6.77879996,269.53950000,-0.04348888
6.79927996,269.53950000,0.00137333
6.81975996,269.53950000,-0.04348888
6.84023996,265.05330000,0.00137333
6.86071996,269.53950000,0.00137333
