Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.02811000,-8.22473800,-1.07791400
-0.00763000,-8.22473800,-1.07791400
0.01285000,0.73244420,-1.03289900
0.03333000,0.73244420,-0.98788420
0.05381000,0.73244420,-0.98788420
0.07429000,5.21866500,-0.98788420
0.09477000,5.21866500,-0.98788420
0.11525000,5.21866500,-0.89800720
0.13573000,9.68962700,-0.89800720
0.15621000,9.68962700,-0.89800720
0.17669000,9.68962700,-0.89800720
0.19717000,14.17585000,-0.85299230
0.21765000,18.64681000,-0.80797760
0.23813000,18.64681000,-0.80797760
0.25861000,23.11777000,-0.76311530
0.27909000,23.11777000,-0.71810050
0.29957000,23.11777000,-0.71810050
0.32005000,27.60399000,-0.67308570
0.34053000,27.60399000,-0.67308570
0.36101000,32.07495000,-0.62807090
0.38149000,36.56117000,-0.58320870
0.40197000,36.56117000,-0.58320870
0.42245000,36.56117000,-0.53819390
0.44293000,41.04739000,-0.53819390
0.46341000,41.04739000,-0.53819390
0.48389000,45.51836000,-0.49317910
0.50437000,45.51836000,-0.44816430
0.52485000,50.00458000,-0.44816430
0.54533000,50.00458000,-0.40330210
0.56581000,54.47554000,-0.40330210
0.58629000,54.47554000,-0.35828730
0.60677000,58.96176000,-0.31327250
0.62725000,58.96176000,-0.31327250
0.64773000,58.96176000,-0.26825770
0.66821000,63.44798000,-0.22339550
0.68869000,67.91895000,-0.22339550
0.70917000,63.44798000,-0.17838070
0.72965000,72.40517000,-0.17838070
0.75013000,72.40517000,-0.13336590
0.77061000,72.40517000,-0.13336590
0.79108999,76.87613000,-0.08835109
0.81156999,76.87613000,-0.08835109
0.83204999,81.36235000,0.00137333
0.85252999,81.36235000,0.00137333
0.87300999,81.36235000,0.04638813
0.89348999,85.84857000,0.04638813
0.91396999,90.31953000,0.04638813
0.93444999,85.84857000,0.09140294
0.95492999,90.31953000,0.13641770
0.97540999,90.31953000,0.18127990
0.99588999,90.31953000,0.18127990
1.01636999,94.80575000,0.18127990
1.03684999,94.80575000,0.22629480
1.05732999,99.27671000,0.27130960
1.07780999,99.27671000,0.27130960
1.09828999,99.27671000,0.31632440
1.11876999,99.27671000,0.36118660
1.13924999,103.76290000,0.36118660
1.15972999,108.24920000,0.36118660
1.18020999,108.24920000,0.45121620
1.20068999,108.24920000,0.45121620
1.22116999,112.72010000,0.45121620
1.24164999,112.72010000,0.49623100
1.26212999,112.72010000,0.54109320
1.28260999,117.20630000,0.54109320
1.30308999,117.20630000,0.54109320
1.32356999,117.20630000,0.58610800
1.34404999,117.20630000,0.63112270
1.36452999,121.69260000,0.63112270
1.38500999,121.69260000,0.67613760
1.40548999,126.16350000,0.72099980
1.42596999,126.16350000,0.72099980
1.44644999,126.16350000,0.72099980
1.46692999,130.64970000,0.76601460
1.48740999,135.12070000,0.76601460
1.50788999,135.12070000,0.81102940
1.52836999,135.12070000,0.81102940
1.54884999,135.12070000,0.85604420
1.56932999,139.60690000,0.85604420
1.58980999,144.09310000,0.90090640
1.61028999,144.09310000,0.90090640
1.63076999,144.09310000,0.94592120
1.65124999,148.56410000,0.94592120
1.67172999,148.56410000,0.99093600
1.69220999,148.56410000,1.03595100
1.71268999,153.05030000,1.03595100
1.73316999,153.05030000,1.03595100
1.75364999,157.52130000,1.08081300
1.77412999,162.00750000,1.08081300
1.79460999,162.00750000,1.17084300
1.81508999,162.00750000,1.17084300
1.83556999,162.00750000,1.21585700
1.85604999,166.49370000,1.21585700
1.87652999,166.49370000,1.21585700
1.89700999,166.49370000,1.26072000
1.91748999,170.96470000,1.30573400
1.93796999,170.96470000,1.30573400
1.95844999,170.96470000,1.30573400
1.97892999,175.45090000,1.30573400
1.99940999,179.92190000,1.35074900
2.01988999,179.92190000,1.39576400
2.04036999,179.92190000,1.44062600
2.06084999,184.40810000,1.44062600
2.08132999,184.40810000,1.44062600
2.10180999,188.89430000,1.44062600
2.12228999,188.89430000,1.48564100
2.14276999,188.89430000,1.53065600
2.16324999,188.89430000,1.53065600
2.18372999,193.36530000,1.57567100
2.20420999,193.36530000,1.57567100
2.22468999,197.85150000,1.62053300
2.24516999,197.85150000,1.66554800
2.26564999,197.85150000,1.62053300
2.28612999,197.85150000,1.66554800
2.30660999,202.32250000,1.71056200
2.32708999,202.32250000,1.71056200
2.34756999,206.80870000,1.75557700
2.36804999,206.80870000,1.75557700
2.38852999,206.80870000,1.75557700
2.40900999,206.80870000,1.80043900
2.42948998,211.29490000,1.80043900
2.44996998,211.29490000,1.84545400
2.47044998,215.76590000,1.84545400
2.49092998,215.76590000,1.89046900
2.51140998,215.76590000,1.89046900
2.53188998,220.25210000,1.93548400
2.55236998,220.25210000,1.93548400
2.57284998,224.73830000,1.98034600
2.59332998,224.73830000,1.98034600
2.61380998,224.73830000,1.98034600
2.63428998,224.73830000,2.02536100
2.65476998,224.73830000,2.02536100
2.67524998,229.20930000,2.02536100
2.69572998,233.69550000,2.07037600
2.71620998,233.69550000,2.11539100
2.73668998,233.69550000,2.11539100
2.75716998,233.69550000,2.11539100
2.77764998,238.16650000,2.11539100
2.79812998,238.16650000,2.16025300
2.81860998,242.65270000,2.20526700
2.83908998,242.65270000,2.20526700
2.85956998,242.65270000,2.20526700
2.88004998,242.65270000,2.25028200
2.90052998,247.13890000,2.25028200
2.92100998,251.60980000,2.25028200
2.94148998,251.60980000,2.29529700
2.96196998,251.60980000,2.34015900
2.98244998,256.09610000,2.34015900
3.00292998,256.09610000,2.34015900
3.02340998,256.09610000,2.38517400
3.04388998,260.56700000,2.38517400
3.06436998,260.56700000,2.43018900
3.08484998,260.56700000,2.43018900
3.10532998,260.56700000,2.47520400
3.12580998,265.05330000,2.47520400
3.14628998,269.53950000,2.52006600
3.16676998,269.53950000,2.52006600
3.18724998,269.53950000,2.52006600
3.20772998,269.53950000,2.52006600
3.22820998,269.53950000,2.56508100
3.24868998,274.01040000,2.56508100
3.26916998,274.01040000,2.61009600
3.28964998,274.01040000,2.61009600
3.31012998,274.01040000,2.65511000
3.33060998,278.49660000,2.65511000
3.35108998,278.49660000,2.69997200
3.37156998,278.49660000,2.69997200
3.39204998,278.49660000,2.69997200
3.41252998,278.49660000,2.69997200
3.43300998,278.49660000,2.74498700
3.45348998,282.96760000,2.74498700
3.47396998,282.96760000,2.79000200
3.49444998,282.96760000,2.79000200
3.51492998,282.96760000,2.79000200
3.53540998,287.45390000,2.79000200
3.55588998,287.45390000,2.83501700
3.57636998,287.45390000,2.83501700
3.59684998,287.45390000,2.87987900
3.61732998,287.45390000,2.87987900
3.63780998,287.45390000,2.87987900
3.65828998,287.45390000,2.87987900
3.67876998,287.45390000,2.87987900
3.69924998,291.94010000,2.87987900
3.71972998,291.94010000,2.87987900
3.74020998,291.94010000,2.92489400
3.76068998,291.94010000,2.92489400
3.78116998,291.94010000,2.96990900
3.80164998,296.41100000,2.96990900
3.82212998,296.41100000,2.96990900
3.84260998,296.41100000,2.96990900
3.86308998,296.41100000,3.01492400
3.88356998,296.41100000,2.96990900
3.90404998,296.41100000,3.01492400
3.92452998,296.41100000,3.01492400
3.94500998,296.41100000,3.05978600
3.96548998,296.41100000,3.05978600
3.98596998,296.41100000,3.05978600
4.00644998,300.89720000,3.05978600
4.02692998,300.89720000,3.05978600
4.04740998,300.89720000,3.05978600
4.06788997,300.89720000,3.10480100
4.08836997,305.38350000,3.10480100
4.10884997,305.38350000,3.10480100
4.12932997,305.38350000,3.10480100
4.14980997,305.38350000,3.10480100
4.17028997,305.38350000,3.14981600
4.19076997,305.38350000,3.10480100
4.21124997,305.38350000,3.14981600
4.23172997,305.38350000,3.14981600
4.25220997,305.38350000,3.14981600
4.27268997,305.38350000,3.14981600
4.29316997,305.38350000,3.14981600
4.31364997,305.38350000,3.14981600
4.33412997,305.38350000,3.19483000
4.35460997,305.38350000,3.19483000
4.37508997,305.38350000,3.19483000
4.39556997,305.38350000,3.19483000
4.41604997,305.38350000,3.19483000
4.43652997,305.38350000,3.23969200
4.45700997,305.38350000,3.19483000
4.47748997,305.38350000,3.19483000
4.49796997,305.38350000,3.23969200
4.51844997,309.85440000,3.23969200
4.53892997,309.85440000,3.23969200
4.55940997,309.85440000,3.19483000
4.57988997,305.38350000,3.23969200
4.60036997,305.38350000,3.23969200
4.62084997,309.85440000,3.23969200
4.64132997,309.85440000,3.23969200
4.66180997,309.85440000,3.23969200
4.68228997,309.85440000,3.28470700
4.70276997,309.85440000,3.23969200
4.72324997,309.85440000,3.23969200
4.74372997,309.85440000,3.23969200
4.76420997,309.85440000,3.23969200
4.78468997,309.85440000,3.28470700
4.80516997,309.85440000,3.28470700
4.82564997,309.85440000,3.23969200
4.84612997,309.85440000,3.28470700
4.86660997,309.85440000,3.28470700
4.88708997,309.85440000,3.28470700
4.90756997,309.85440000,3.28470700
4.92804997,309.85440000,3.28470700
4.94852997,309.85440000,3.28470700
4.96900997,309.85440000,3.32972200
4.98948997,309.85440000,3.28470700
5.00996997,314.34060000,3.28470700
5.03044997,309.85440000,3.28470700
5.05092997,309.85440000,3.28470700
5.07140997,309.85440000,3.28470700
5.09188997,309.85440000,3.28470700
5.11236997,309.85440000,3.32972200
5.13284997,309.85440000,3.32972200
5.15332997,314.34060000,3.32972200
5.17380997,309.85440000,3.28470700
5.19428997,314.34060000,3.32972200
5.21476997,314.34060000,3.32972200
5.23524997,309.85440000,3.32972200
5.25572997,309.85440000,3.32972200
5.27620997,314.34060000,3.32972200
5.29668997,314.34060000,3.32972200
5.31716997,309.85440000,3.32972200
5.33764997,309.85440000,3.32972200
5.35812997,309.85440000,3.37473700
5.37860997,314.34060000,3.32972200
5.39908997,314.34060000,3.37473700
5.41956997,309.85440000,3.32972200
5.44004997,309.85440000,3.32972200
5.46052997,309.85440000,3.37473700
5.48100997,314.34060000,3.37473700
5.50148997,314.34060000,3.37473700
5.52196997,309.85440000,3.37473700
5.54244997,309.85440000,3.37473700
5.56292997,309.85440000,3.37473700
5.58340997,309.85440000,3.37473700
5.60388997,314.34060000,3.37473700
5.62436997,314.34060000,3.37473700
5.64484997,309.85440000,3.37473700
5.66532997,309.85440000,3.37473700
5.68580997,309.85440000,3.37473700
5.70628997,314.34060000,3.37473700
5.72676996,309.85440000,3.37473700
5.74724996,314.34060000,3.41959900
5.76772996,309.85440000,3.37473700
5.78820996,309.85440000,3.41959900
5.80868996,309.85440000,3.41959900
5.82916996,309.85440000,3.41959900
5.84964996,309.85440000,3.37473700
5.87012996,309.85440000,3.41959900
5.89060996,309.85440000,3.41959900
5.91108996,309.85440000,3.41959900
5.93156996,309.85440000,3.41959900
5.95204996,309.85440000,3.41959900
5.97252996,309.85440000,3.41959900
5.99300996,309.85440000,3.41959900
6.01348996,309.85440000,3.41959900
6.03396996,309.85440000,3.41959900
6.05444996,305.38350000,3.41959900
6.07492996,309.85440000,3.41959900
6.09540996,309.85440000,3.41959900
6.11588996,305.38350000,3.41959900
6.13636996,309.85440000,3.41959900
6.15684996,305.38350000,3.41959900
6.17732996,305.38350000,3.41959900
6.19780996,305.38350000,3.41959900
6.21828996,305.38350000,3.41959900
6.23876996,305.38350000,3.41959900
6.25924996,305.38350000,3.41959900
6.27972996,300.89720000,3.41959900
6.30020996,305.38350000,3.41959900
6.32068996,300.89720000,3.41959900
6.34116996,296.41100000,3.41959900
6.36164996,296.41100000,3.41959900
6.38212996,296.41100000,3.37473700
6.40260996,296.41100000,3.41959900
6.42308996,296.41100000,3.41959900
6.44356996,296.41100000,3.41959900
6.46404996,291.94010000,3.37473700
6.48452996,291.94010000,3.37473700
6.50500996,291.94010000,3.37473700
6.52548996,287.45390000,3.37473700
6.54596996,287.45390000,3.37473700
6.56644996,287.45390000,3.32972200
6.58692996,287.45390000,3.37473700
6.60740996,282.96760000,3.32972200
6.62788996,278.49660000,3.32972200
6.64836996,278.49660000,3.32972200
6.66884996,278.49660000,3.32972200
6.68932996,278.49660000,3.28470700
6.70980996,278.49660000,3.32972200
6.73028996,274.01040000,3.28470700
6.75076996,274.01040000,3.28470700
6.77124996,269.53950000,3.23969200
6.79172996,269.53950000,3.23969200
6.81220996,269.53950000,3.23969200
6.83268996,269.53950000,3.23969200
6.85316996,260.56700000,3.23969200
