Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.03342800,-8.22473800,-1.07791400
-0.01294800,-8.22473800,-1.03289900
0.00753200,-3.75377700,-1.03289900
0.02801200,-3.75377700,-1.03289900
0.04849200,0.73244420,-0.98788420
0.06897200,0.73244420,-0.94302190
0.08945200,0.73244420,-0.94302190
0.10993200,5.21866500,-0.94302190
0.13041200,9.68962700,-0.89800720
0.15089200,9.68962700,-0.89800720
0.17137200,9.68962700,-0.85299230
0.19185200,9.68962700,-0.80797760
0.21233200,14.17585000,-0.80797760
0.23281200,18.64681000,-0.76311530
0.25329200,18.64681000,-0.76311530
0.27377200,23.11777000,-0.71810050
0.29425200,23.11777000,-0.71810050
0.31473200,27.60399000,-0.71810050
0.33521200,27.60399000,-0.67308570
0.35569200,27.60399000,-0.62807090
0.37617200,32.07495000,-0.62807090
0.39665200,36.56117000,-0.58320870
0.41713200,36.56117000,-0.53819390
0.43761200,36.56117000,-0.53819390
0.45809200,41.04739000,-0.53819390
0.47857200,45.51836000,-0.49317910
0.49905200,45.51836000,-0.44816430
0.51953200,45.51836000,-0.44816430
0.54001200,45.51836000,-0.40330210
0.56049200,54.47554000,-0.40330210
0.58097200,54.47554000,-0.35828730
0.60145199,58.96176000,-0.35828730
0.62193199,58.96176000,-0.31327250
0.64241199,58.96176000,-0.31327250
0.66289199,63.44798000,-0.26825770
0.68337199,63.44798000,-0.22339550
0.70385199,63.44798000,-0.22339550
0.72433199,63.44798000,-0.17838070
0.74481199,72.40517000,-0.13336590
0.76529199,72.40517000,-0.13336590
0.78577199,76.87613000,-0.08835109
0.80625199,76.87613000,-0.08835109
0.82673199,81.36235000,-0.04348888
0.84721199,81.36235000,0.00137333
0.86769199,81.36235000,0.00137333
0.88817199,81.36235000,0.00137333
0.90865199,81.36235000,0.04638813
0.92913199,90.31953000,0.09140294
0.94961199,90.31953000,0.09140294
0.97009199,90.31953000,0.13641770
0.99057199,90.31953000,0.13641770
1.01105199,94.80575000,0.18127990
1.03153199,94.80575000,0.22629480
1.05201199,99.27671000,0.22629480
1.07249199,99.27671000,0.27130960
1.09297199,99.27671000,0.31632440
1.11345199,99.27671000,0.31632440
1.13393199,103.76290000,0.36118660
1.15441199,108.24920000,0.36118660
1.17489199,108.24920000,0.40620140
1.19537199,108.24920000,0.40620140
1.21585199,112.72010000,0.45121620
1.23633199,112.72010000,0.45121620
1.25681199,112.72010000,0.49623100
1.27729199,117.20630000,0.54109320
1.29777199,117.20630000,0.54109320
1.31825199,117.20630000,0.58610800
1.33873199,117.20630000,0.58610800
1.35921199,117.20630000,0.63112270
1.37969199,121.69260000,0.63112270
1.40017199,126.16350000,0.67613760
1.42065199,126.16350000,0.67613760
1.44113199,126.16350000,0.72099980
1.46161199,130.64970000,0.72099980
1.48209199,130.64970000,0.76601460
1.50257199,135.12070000,0.76601460
1.52305199,135.12070000,0.81102940
1.54353199,135.12070000,0.85604420
1.56401199,135.12070000,0.85604420
1.58449199,139.60690000,0.85604420
1.60497199,139.60690000,0.90090640
1.62545199,144.09310000,0.90090640
1.64593199,144.09310000,0.94592120
1.66641199,148.56410000,0.94592120
1.68689199,148.56410000,0.99093600
1.70737199,153.05030000,1.03595100
1.72785199,153.05030000,1.03595100
1.74833199,153.05030000,1.08081300
1.76881199,153.05030000,1.08081300
1.78929199,157.52130000,1.08081300
1.80977199,162.00750000,1.12582800
1.83025199,162.00750000,1.12582800
1.85073199,162.00750000,1.17084300
1.87121199,166.49370000,1.21585700
1.89169199,166.49370000,1.26072000
1.91217199,170.96470000,1.26072000
1.93265199,170.96470000,1.26072000
1.95313199,170.96470000,1.30573400
1.97361199,175.45090000,1.35074900
1.99409199,170.96470000,1.35074900
2.01457199,179.92190000,1.39576400
2.03505199,179.92190000,1.39576400
2.05553199,179.92190000,1.44062600
2.07601199,184.40810000,1.44062600
2.09649199,184.40810000,1.44062600
2.11697199,188.89430000,1.48564100
2.13745199,188.89430000,1.48564100
2.15793199,188.89430000,1.53065600
2.17841199,188.89430000,1.53065600
2.19889199,197.85150000,1.57567100
2.21937199,197.85150000,1.62053300
2.23985198,197.85150000,1.62053300
2.26033198,197.85150000,1.66554800
2.28081198,202.32250000,1.66554800
2.30129198,202.32250000,1.71056200
2.32177198,202.32250000,1.71056200
2.34225198,206.80870000,1.75557700
2.36273198,206.80870000,1.75557700
2.38321198,206.80870000,1.80043900
2.40369198,206.80870000,1.80043900
2.42417198,211.29490000,1.80043900
2.44465198,211.29490000,1.84545400
2.46513198,211.29490000,1.84545400
2.48561198,215.76590000,1.84545400
2.50609198,215.76590000,1.89046900
2.52657198,215.76590000,1.93548400
2.54705198,220.25210000,1.93548400
2.56753198,220.25210000,1.93548400
2.58801198,220.25210000,1.98034600
2.60849198,224.73830000,1.98034600
2.62897198,224.73830000,1.98034600
2.64945198,224.73830000,2.02536100
2.66993198,224.73830000,2.02536100
2.69041198,224.73830000,2.07037600
2.71089198,233.69550000,2.07037600
2.73137198,233.69550000,2.07037600
2.75185198,233.69550000,2.11539100
2.77233198,233.69550000,2.16025300
2.79281198,238.16650000,2.16025300
2.81329198,238.16650000,2.16025300
2.83377198,238.16650000,2.20526700
2.85425198,242.65270000,2.20526700
2.87473198,242.65270000,2.25028200
2.89521198,242.65270000,2.25028200
2.91569198,242.65270000,2.25028200
2.93617198,251.60980000,2.29529700
2.95665198,251.60980000,2.29529700
2.97713198,251.60980000,2.34015900
2.99761198,251.60980000,2.34015900
3.01809198,256.09610000,2.34015900
3.03857198,256.09610000,2.34015900
3.05905198,256.09610000,2.38517400
3.07953198,260.56700000,2.43018900
3.10001198,260.56700000,2.43018900
3.12049198,260.56700000,2.43018900
3.14097198,265.05330000,2.47520400
3.16145198,269.53950000,2.47520400
3.18193198,265.05330000,2.52006600
3.20241198,269.53950000,2.52006600
3.22289198,269.53950000,2.56508100
3.24337198,269.53950000,2.56508100
3.26385198,274.01040000,2.61009600
3.28433198,274.01040000,2.61009600
3.30481198,274.01040000,2.61009600
3.32529198,278.49660000,2.65511000
3.34577198,278.49660000,2.65511000
3.36625198,278.49660000,2.69997200
3.38673198,278.49660000,2.69997200
3.40721198,278.49660000,2.69997200
3.42769198,278.49660000,2.69997200
3.44817198,278.49660000,2.74498700
3.46865198,282.96760000,2.74498700
3.48913198,287.45390000,2.74498700
3.50961198,282.96760000,2.74498700
3.53009198,282.96760000,2.79000200
3.55057198,287.45390000,2.79000200
3.57105198,287.45390000,2.83501700
3.59153198,287.45390000,2.83501700
3.61201198,287.45390000,2.83501700
3.63249198,291.94010000,2.87987900
3.65297198,287.45390000,2.87987900
3.67345198,287.45390000,2.87987900
3.69393198,287.45390000,2.87987900
3.71441198,291.94010000,2.87987900
3.73489198,291.94010000,2.87987900
3.75537198,291.94010000,2.87987900
3.77585198,296.41100000,2.92489400
3.79633198,296.41100000,2.92489400
3.81681198,291.94010000,2.92489400
3.83729198,296.41100000,2.92489400
3.85777198,296.41100000,2.96990900
3.87825198,296.41100000,2.96990900
3.89873197,296.41100000,2.96990900
3.91921197,296.41100000,3.01492400
3.93969197,296.41100000,3.01492400
3.96017197,296.41100000,3.05978600
3.98065197,296.41100000,3.05978600
4.00113197,296.41100000,3.05978600
4.02161197,296.41100000,3.05978600
4.04209197,296.41100000,3.05978600
4.06257197,300.89720000,3.05978600
4.08305197,296.41100000,3.05978600
4.10353197,300.89720000,3.10480100
4.12401197,305.38350000,3.10480100
4.14449197,300.89720000,3.10480100
4.16497197,305.38350000,3.10480100
4.18545197,305.38350000,3.14981600
4.20593197,305.38350000,3.10480100
4.22641197,305.38350000,3.10480100
4.24689197,305.38350000,3.14981600
4.26737197,305.38350000,3.14981600
4.28785197,305.38350000,3.14981600
4.30833197,305.38350000,3.14981600
4.32881197,305.38350000,3.14981600
4.34929197,305.38350000,3.19483000
4.36977197,305.38350000,3.19483000
4.39025197,305.38350000,3.19483000
4.41073197,305.38350000,3.19483000
4.43121197,305.38350000,3.19483000
4.45169197,305.38350000,3.19483000
4.47217197,309.85440000,3.19483000
4.49265197,305.38350000,3.23969200
4.51313197,309.85440000,3.19483000
4.53361197,305.38350000,3.23969200
4.55409197,305.38350000,3.23969200
4.57457197,309.85440000,3.23969200
4.59505197,309.85440000,3.23969200
4.61553197,309.85440000,3.23969200
4.63601197,309.85440000,3.23969200
4.65649197,309.85440000,3.23969200
4.67697197,305.38350000,3.23969200
4.69745197,309.85440000,3.23969200
4.71793197,309.85440000,3.23969200
4.73841197,309.85440000,3.28470700
4.75889197,309.85440000,3.23969200
4.77937197,309.85440000,3.23969200
4.79985197,309.85440000,3.28470700
4.82033197,309.85440000,3.28470700
4.84081197,309.85440000,3.28470700
4.86129197,309.85440000,3.28470700
4.88177197,309.85440000,3.28470700
4.90225197,309.85440000,3.28470700
4.92273197,309.85440000,3.32972200
4.94321197,309.85440000,3.28470700
4.96369197,309.85440000,3.32972200
4.98417197,309.85440000,3.32972200
5.00465197,309.85440000,3.28470700
5.02513197,309.85440000,3.32972200
5.04561197,309.85440000,3.32972200
5.06609197,309.85440000,3.32972200
5.08657197,314.34060000,3.32972200
5.10705197,309.85440000,3.32972200
5.12753197,309.85440000,3.32972200
5.14801197,314.34060000,3.32972200
5.16849197,314.34060000,3.32972200
5.18897197,314.34060000,3.32972200
5.20945197,309.85440000,3.32972200
5.22993197,309.85440000,3.32972200
5.25041197,309.85440000,3.32972200
5.27089197,309.85440000,3.28470700
5.29137197,314.34060000,3.32972200
5.31185197,309.85440000,3.32972200
5.33233197,314.34060000,3.32972200
5.35281197,314.34060000,3.32972200
5.37329197,314.34060000,3.32972200
5.39377197,309.85440000,3.32972200
5.41425197,309.85440000,3.37473700
5.43473197,309.85440000,3.32972200
5.45521197,314.34060000,3.32972200
5.47569197,309.85440000,3.37473700
5.49617197,309.85440000,3.32972200
5.51665197,309.85440000,3.37473700
5.53713196,314.34060000,3.32972200
5.55761196,314.34060000,3.37473700
5.57809196,309.85440000,3.32972200
5.59857196,314.34060000,3.37473700
5.61905196,309.85440000,3.37473700
5.63953196,314.34060000,3.37473700
5.66001196,309.85440000,3.37473700
5.68049196,309.85440000,3.37473700
5.70097196,309.85440000,3.37473700
5.72145196,314.34060000,3.37473700
5.74193196,309.85440000,3.37473700
5.76241196,309.85440000,3.37473700
5.78289196,309.85440000,3.37473700
5.80337196,309.85440000,3.37473700
5.82385196,309.85440000,3.37473700
5.84433196,309.85440000,3.37473700
5.86481196,309.85440000,3.37473700
5.88529196,314.34060000,3.37473700
5.90577196,309.85440000,3.37473700
5.92625196,314.34060000,3.41959900
5.94673196,309.85440000,3.41959900
5.96721196,309.85440000,3.37473700
5.98769196,309.85440000,3.41959900
6.00817196,309.85440000,3.37473700
6.02865196,309.85440000,3.37473700
6.04913196,305.38350000,3.41959900
6.06961196,309.85440000,3.41959900
6.09009196,309.85440000,3.41959900
6.11057196,305.38350000,3.41959900
6.13105196,305.38350000,3.41959900
6.15153196,305.38350000,3.37473700
6.17201196,305.38350000,3.41959900
6.19249196,305.38350000,3.41959900
6.21297196,305.38350000,3.41959900
6.23345196,305.38350000,3.41959900
6.25393196,305.38350000,3.37473700
6.27441196,305.38350000,3.37473700
6.29489196,300.89720000,3.37473700
6.31537196,300.89720000,3.41959900
6.33585196,296.41100000,3.41959900
6.35633196,296.41100000,3.41959900
6.37681196,296.41100000,3.41959900
6.39729196,296.41100000,3.37473700
6.41777196,296.41100000,3.37473700
6.43825196,296.41100000,3.37473700
6.45873196,291.94010000,3.37473700
6.47921196,291.94010000,3.37473700
6.49969196,287.45390000,3.37473700
6.52017196,287.45390000,3.37473700
6.54065196,287.45390000,3.37473700
6.56113196,287.45390000,3.32972200
6.58161196,282.96760000,3.32972200
6.60209196,278.49660000,3.32972200
6.62257196,278.49660000,3.32972200
6.64305196,278.49660000,3.32972200
6.66353196,278.49660000,3.32972200
6.68401196,274.01040000,3.28470700
6.70449196,274.01040000,3.28470700
6.72497196,274.01040000,3.28470700
6.74545196,269.53950000,3.28470700
6.76593196,269.53950000,3.23969200
6.78641196,269.53950000,3.23969200
6.80689196,269.53950000,3.23969200
6.82737196,269.53950000,3.23969200
6.84785196,265.05330000,3.23969200
