Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.03907900,-8.22473800,-1.07852400
-0.01859900,-8.22473800,-1.07852400
0.00188100,-3.75377700,-1.07852400
0.02236100,0.73244420,-0.98849450
0.04284100,0.73244420,-0.98849450
0.06332100,0.73244420,-0.98849450
0.08380100,5.21866500,-0.98849450
0.10428100,5.21866500,-0.98849450
0.12476100,9.68962700,-0.89846490
0.14524100,9.68962700,-0.89846490
0.16572100,14.17585000,-0.80874050
0.18620100,18.64681000,-0.80874050
0.20668100,18.64681000,-0.80874050
0.22716100,18.64681000,-0.71871090
0.24764100,23.11777000,-0.71871090
0.26812100,23.11777000,-0.71871090
0.28860100,27.60399000,-0.71871090
0.30908100,27.60399000,-0.71871090
0.32956100,27.60399000,-0.62868130
0.35004100,32.07495000,-0.62868130
0.37052100,36.56117000,-0.62868130
0.39100100,36.56117000,-0.62868130
0.41148100,36.56117000,-0.53895690
0.43196100,36.56117000,-0.53895690
0.45244100,41.04739000,-0.53895690
0.47292100,45.51836000,-0.44892730
0.49340100,45.51836000,-0.44892730
0.51388100,45.51836000,-0.44892730
0.53436100,45.51836000,-0.44892730
0.55484100,50.00458000,-0.44892730
0.57532100,54.47554000,-0.35889770
0.59580100,54.47554000,-0.35889770
0.61628100,58.96176000,-0.35889770
0.63676099,58.96176000,-0.35889770
0.65724099,63.44798000,-0.26917330
0.67772099,63.44798000,-0.26917330
0.69820099,63.44798000,-0.26917330
0.71868099,63.44798000,-0.26917330
0.73916099,63.44798000,-0.17914370
0.75964099,72.40517000,-0.17914370
0.78012099,72.40517000,-0.17914370
0.80060099,72.40517000,-0.17914370
0.82108099,76.87613000,-0.08941923
0.84156099,81.36235000,-0.08941923
0.86204099,81.36235000,-0.08941923
0.88252099,81.36235000,0.00030519
0.90300099,81.36235000,0.00030519
0.92348099,85.84857000,0.00030519
0.94396099,90.31953000,0.09033479
0.96444099,90.31953000,0.09033479
0.98492099,94.80575000,0.09033479
1.00540099,94.80575000,0.09033479
1.02588099,94.80575000,0.18005920
1.04636099,99.27671000,0.18005920
1.06684099,99.27671000,0.18005920
1.08732099,99.27671000,0.18005920
1.10780099,103.76290000,0.27008880
1.12828099,108.24920000,0.27008880
1.14876099,108.24920000,0.36011840
1.16924099,108.24920000,0.36011840
1.18972099,108.24920000,0.36011840
1.21020099,108.24920000,0.36011840
1.23068099,112.72010000,0.36011840
1.25116099,117.20630000,0.36011840
1.27164099,117.20630000,0.44984280
1.29212099,117.20630000,0.44984280
1.31260099,117.20630000,0.44984280
1.33308099,117.20630000,0.53987240
1.35356099,121.69260000,0.53987240
1.37404099,121.69260000,0.53987240
1.39452099,126.16350000,0.53987240
1.41500099,126.16350000,0.62990200
1.43548099,126.16350000,0.62990200
1.45596099,130.64970000,0.62990200
1.47644099,130.64970000,0.62990200
1.49692099,135.12070000,0.71962650
1.51740099,135.12070000,0.71962650
1.53788099,135.12070000,0.71962650
1.55836099,135.12070000,0.71962650
1.57884099,144.09310000,0.71962650
1.59932099,144.09310000,0.71962650
1.61980099,144.09310000,0.80965610
1.64028099,144.09310000,0.80965610
1.66076099,144.09310000,0.80965610
1.68124099,148.56410000,0.89968560
1.70172099,153.05030000,0.89968560
1.72220099,153.05030000,0.89968560
1.74268099,153.05030000,0.98941000
1.76316099,153.05030000,0.98941000
1.78364099,157.52130000,0.98941000
1.80412099,162.00750000,0.98941000
1.82460099,162.00750000,1.07944000
1.84508099,162.00750000,1.07944000
1.86556099,162.00750000,1.07944000
1.88604099,166.49370000,1.07944000
1.90652099,166.49370000,1.07944000
1.92700099,170.96470000,1.16946900
1.94748099,170.96470000,1.16946900
1.96796099,170.96470000,1.16946900
1.98844099,175.45090000,1.16946900
2.00892099,175.45090000,1.25919400
2.02940099,179.92190000,1.25919400
2.04988099,179.92190000,1.25919400
2.07036099,184.40810000,1.34922300
2.09084099,184.40810000,1.34922300
2.11132099,188.89430000,1.34922300
2.13180099,188.89430000,1.34922300
2.15228099,188.89430000,1.43925300
2.17276099,193.36530000,1.43925300
2.19324099,193.36530000,1.43925300
2.21372099,197.85150000,1.43925300
2.23420099,197.85150000,1.43925300
2.25468099,202.32250000,1.52897700
2.27516098,202.32250000,1.43925300
2.29564098,202.32250000,1.52897700
2.31612098,206.80870000,1.52897700
2.33660098,206.80870000,1.52897700
2.35708098,206.80870000,1.61900700
2.37756098,206.80870000,1.52897700
2.39804098,211.29490000,1.61900700
2.41852098,215.76590000,1.61900700
2.43900098,215.76590000,1.61900700
2.45948098,215.76590000,1.70903700
2.47996098,215.76590000,1.70903700
2.50044098,220.25210000,1.70903700
2.52092098,220.25210000,1.79876100
2.54140098,224.73830000,1.79876100
2.56188098,224.73830000,1.79876100
2.58236098,224.73830000,1.79876100
2.60284098,224.73830000,1.79876100
2.62332098,229.20930000,1.88879100
2.64380098,229.20930000,1.88879100
2.66428098,229.20930000,1.88879100
2.68476098,233.69550000,1.88879100
2.70524098,233.69550000,1.88879100
2.72572098,233.69550000,1.88879100
2.74620098,238.16650000,1.97882000
2.76668098,238.16650000,1.97882000
2.78716098,238.16650000,1.97882000
2.80764098,238.16650000,1.97882000
2.82812098,242.65270000,2.06854500
2.84860098,242.65270000,2.06854500
2.86908098,242.65270000,2.06854500
2.88956098,247.13890000,2.06854500
2.91004098,247.13890000,2.06854500
2.93052098,251.60980000,2.15857400
2.95100098,251.60980000,2.15857400
2.97148098,251.60980000,2.15857400
2.99196098,251.60980000,2.15857400
3.01244098,256.09610000,2.15857400
3.03292098,256.09610000,2.24860400
3.05340098,260.56700000,2.15857400
3.07388098,260.56700000,2.15857400
3.09436098,260.56700000,2.24860400
3.11484098,260.56700000,2.24860400
3.13532098,260.56700000,2.24860400
3.15580098,260.56700000,2.33832800
3.17628098,265.05330000,2.33832800
3.19676098,269.53950000,2.33832800
3.21724098,269.53950000,2.33832800
3.23772098,269.53950000,2.33832800
3.25820098,274.01040000,2.42835800
3.27868098,269.53950000,2.42835800
3.29916098,274.01040000,2.42835800
3.31964098,278.49660000,2.42835800
3.34012098,278.49660000,2.42835800
3.36060098,278.49660000,2.51838700
3.38108098,278.49660000,2.51838700
3.40156098,278.49660000,2.51838700
3.42204098,278.49660000,2.51838700
3.44252098,282.96760000,2.51838700
3.46300098,287.45390000,2.51838700
3.48348098,287.45390000,2.51838700
3.50396098,287.45390000,2.51838700
3.52444098,287.45390000,2.51838700
3.54492098,287.45390000,2.51838700
3.56540098,287.45390000,2.60811200
3.58588098,287.45390000,2.60811200
3.60636098,287.45390000,2.60811200
3.62684098,291.94010000,2.60811200
3.64732098,291.94010000,2.60811200
3.66780098,291.94010000,2.60811200
3.68828098,291.94010000,2.69814100
3.70876098,291.94010000,2.60811200
3.72924098,296.41100000,2.69814100
3.74972098,296.41100000,2.60811200
3.77020098,296.41100000,2.69814100
3.79068098,296.41100000,2.69814100
3.81116098,296.41100000,2.69814100
3.83164098,296.41100000,2.78817100
3.85212098,296.41100000,2.69814100
3.87260098,296.41100000,2.78817100
3.89308098,296.41100000,2.78817100
3.91356097,296.41100000,2.78817100
3.93404097,296.41100000,2.78817100
3.95452097,300.89720000,2.78817100
3.97500097,300.89720000,2.78817100
3.99548097,300.89720000,2.78817100
4.01596097,305.38350000,2.78817100
4.03644097,300.89720000,2.87789600
4.05692097,305.38350000,2.96792500
4.07740097,305.38350000,3.05764900
4.09788097,305.38350000,3.23770900
4.11836097,305.38350000,3.41746300
4.13884097,305.38350000,3.59721700
4.15932097,305.38350000,3.77727600
4.17980097,305.38350000,3.95703000
4.20028097,305.38350000,4.13678400
4.22076097,305.38350000,4.31684300
4.24124097,305.38350000,4.49659700
4.26172097,305.38350000,4.67635100
4.28220097,305.38350000,4.67635100
4.30268097,305.38350000,4.85641100
4.32316097,305.38350000,4.85641100
4.34364097,305.38350000,4.94613500
4.36412097,305.38350000,4.94613500
4.38460097,309.85440000,4.94613500
4.40508097,305.38350000,5.03616400
4.42556097,305.38350000,5.03616400
4.44604097,305.38350000,5.03616400
4.46652097,305.38350000,4.94613500
4.48700097,309.85440000,4.94613500
4.50748097,309.85440000,4.94613500
4.52796097,305.38350000,4.85641100
4.54844097,309.85440000,4.85641100
4.56892097,309.85440000,4.76638100
4.58940097,309.85440000,4.76638100
4.60988097,309.85440000,4.76638100
4.63036097,309.85440000,4.67635100
4.65084097,309.85440000,4.67635100
4.67132097,309.85440000,4.58662700
4.69180097,309.85440000,4.67635100
4.71228097,309.85440000,4.58662700
4.73276097,309.85440000,4.58662700
4.75324097,309.85440000,4.49659700
4.77372097,309.85440000,4.40656800
4.79420097,309.85440000,4.40656800
4.81468097,314.34060000,4.40656800
4.83516097,309.85440000,4.31684300
4.85564097,309.85440000,4.31684300
4.87612097,309.85440000,4.31684300
4.89660097,309.85440000,4.31684300
4.91708097,309.85440000,4.31684300
4.93756097,309.85440000,4.31684300
4.95804097,309.85440000,4.31684300
4.97852097,309.85440000,4.22681400
4.99900097,309.85440000,4.22681400
5.01948097,309.85440000,4.22681400
5.03996097,309.85440000,4.22681400
5.06044097,314.34060000,4.22681400
5.08092097,314.34060000,4.22681400
5.10140097,309.85440000,4.22681400
5.12188097,314.34060000,4.22681400
5.14236097,314.34060000,4.22681400
5.16284097,314.34060000,4.22681400
5.18332097,314.34060000,4.13678400
5.20380097,314.34060000,4.13678400
5.22428097,314.34060000,4.13678400
5.24476097,314.34060000,4.13678400
5.26524097,314.34060000,4.04706000
5.28572097,314.34060000,3.95703000
5.30620097,314.34060000,4.04706000
5.32668097,314.34060000,3.95703000
5.34716097,314.34060000,3.95703000
5.36764097,314.34060000,3.95703000
5.38812097,314.34060000,3.86700000
5.40860097,314.34060000,3.86700000
5.42908097,314.34060000,3.77727600
5.44956097,314.34060000,3.77727600
5.47004097,314.34060000,3.68724600
5.49052097,314.34060000,3.68724600
5.51100097,314.34060000,3.59721700
5.53148097,309.85440000,3.59721700
5.55196097,314.34060000,3.50749200
5.57244096,314.34060000,3.50749200
5.59292096,314.34060000,3.50749200
5.61340096,314.34060000,3.41746300
5.63388096,309.85440000,3.32743300
5.65436096,314.34060000,3.32743300
5.67484096,314.34060000,3.32743300
5.69532096,314.34060000,3.32743300
5.71580096,309.85440000,3.23770900
5.73628096,314.34060000,3.23770900
5.75676096,314.34060000,3.14767900
5.77724096,309.85440000,3.14767900
5.79772096,314.34060000,3.14767900
5.81820096,314.34060000,3.14767900
5.83868096,309.85440000,3.14767900
5.85916096,309.85440000,3.14767900
5.87964096,309.85440000,3.14767900
5.90012096,309.85440000,3.14767900
5.92060096,314.34060000,3.23770900
5.94108096,309.85440000,3.23770900
5.96156096,309.85440000,3.23770900
5.98204096,309.85440000,3.14767900
6.00252096,309.85440000,3.14767900
6.02300096,309.85440000,3.14767900
6.04348096,309.85440000,3.23770900
6.06396096,309.85440000,3.14767900
6.08444096,309.85440000,3.23770900
6.10492096,309.85440000,3.14767900
6.12540096,305.38350000,3.14767900
6.14588096,309.85440000,3.14767900
6.16636096,305.38350000,3.14767900
6.18684096,305.38350000,3.14767900
6.20732096,305.38350000,3.23770900
6.22780096,305.38350000,3.14767900
6.24828096,305.38350000,3.23770900
6.26876096,305.38350000,3.14767900
6.28924096,305.38350000,3.14767900
6.30972096,305.38350000,3.14767900
6.33020096,300.89720000,3.14767900
6.35068096,296.41100000,3.14767900
6.37116096,300.89720000,3.14767900
6.39164096,296.41100000,3.14767900
6.41212096,296.41100000,3.14767900
6.43260096,296.41100000,3.14767900
6.45308096,296.41100000,3.14767900
6.47356096,291.94010000,3.14767900
6.49404096,291.94010000,3.05764900
6.51452096,287.45390000,3.14767900
6.53500096,287.45390000,3.05764900
6.55548096,287.45390000,3.05764900
6.57596096,287.45390000,3.05764900
6.59644096,282.96760000,3.14767900
6.61692096,278.49660000,3.05764900
6.63740096,278.49660000,3.05764900
6.65788096,278.49660000,3.05764900
6.67836096,278.49660000,3.05764900
6.69884096,274.01040000,2.96792500
6.71932096,274.01040000,3.05764900
6.73980096,274.01040000,3.05764900
6.76028096,269.53950000,3.05764900
6.78076096,269.53950000,3.05764900
6.80124096,269.53950000,2.96792500
6.82172096,269.53950000,2.96792500
6.84220096,265.05330000,2.96792500
