Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.02957300,-8.22473800,-0.80874050
-0.00909300,-8.22473800,-0.80874050
0.01138700,-3.75377700,-0.80874050
0.03186700,0.73244420,-0.80874050
0.05234700,0.73244420,-0.80874050
0.07282700,0.73244420,-0.71871090
0.09330700,5.21866500,-0.80874050
0.11378700,5.21866500,-0.71871090
0.13426700,9.68962700,-0.71871090
0.15474700,9.68962700,-0.71871090
0.17522700,14.17585000,-0.62868130
0.19570700,18.64681000,-0.62868130
0.21618700,18.64681000,-0.62868130
0.23666700,18.64681000,-0.53895690
0.25714700,23.11777000,-0.53895690
0.27762700,23.11777000,-0.53895690
0.29810700,27.60399000,-0.53895690
0.31858700,27.60399000,-0.53895690
0.33906700,32.07495000,-0.44892730
0.35954700,32.07495000,-0.44892730
0.38002700,36.56117000,-0.35889770
0.40050700,36.56117000,-0.35889770
0.42098700,41.04739000,-0.44892730
0.44146700,41.04739000,-0.35889770
0.46194700,45.51836000,-0.35889770
0.48242700,45.51836000,-0.35889770
0.50290700,45.51836000,-0.26917330
0.52338700,50.00458000,-0.26917330
0.54386700,54.47554000,-0.26917330
0.56434700,54.47554000,-0.17914370
0.58482700,54.47554000,-0.17914370
0.60530700,58.96176000,-0.08941923
0.62578700,54.47554000,-0.08941923
0.64626700,63.44798000,-0.08941923
0.66674700,63.44798000,-0.08941923
0.68722700,63.44798000,-0.08941923
0.70770699,63.44798000,-0.08941923
0.72818699,67.91895000,0.00030519
0.74866699,72.40517000,0.00030519
0.76914699,72.40517000,0.00030519
0.78962699,72.40517000,0.00030519
0.81010699,76.87613000,0.00030519
0.83058699,76.87613000,0.09033479
0.85106699,81.36235000,0.09033479
0.87154699,81.36235000,0.09033479
0.89202699,81.36235000,0.09033479
0.91250699,81.36235000,0.18005920
0.93298699,85.84857000,0.18005920
0.95346699,90.31953000,0.18005920
0.97394699,90.31953000,0.18005920
0.99442699,90.31953000,0.27008880
1.01490699,94.80575000,0.27008880
1.03538699,94.80575000,0.27008880
1.05586699,99.27671000,0.36011840
1.07634699,99.27671000,0.36011840
1.09682699,99.27671000,0.36011840
1.11730699,99.27671000,0.36011840
1.13778699,103.76290000,0.44984280
1.15826699,108.24920000,0.44984280
1.17874699,108.24920000,0.44984280
1.19922699,108.24920000,0.44984280
1.21970699,108.24920000,0.44984280
1.24018699,112.72010000,0.53987240
1.26066699,117.20630000,0.53987240
1.28114699,117.20630000,0.62990200
1.30162699,117.20630000,0.62990200
1.32210699,117.20630000,0.62990200
1.34258699,121.69260000,0.62990200
1.36306699,121.69260000,0.62990200
1.38354699,126.16350000,0.71962650
1.40402699,126.16350000,0.71962650
1.42450699,126.16350000,0.71962650
1.44498699,126.16350000,0.71962650
1.46546699,130.64970000,0.71962650
1.48594699,135.12070000,0.71962650
1.50642699,135.12070000,0.71962650
1.52690699,135.12070000,0.80965610
1.54738699,139.60690000,0.80965610
1.56786699,135.12070000,0.89968560
1.58834699,144.09310000,0.89968560
1.60882699,144.09310000,0.89968560
1.62930699,148.56410000,0.89968560
1.64978699,148.56410000,0.98941000
1.67026699,148.56410000,0.89968560
1.69074699,153.05030000,0.98941000
1.71122699,153.05030000,0.98941000
1.73170699,153.05030000,1.07944000
1.75218699,153.05030000,1.07944000
1.77266699,157.52130000,1.07944000
1.79314699,162.00750000,1.07944000
1.81362699,162.00750000,1.07944000
1.83410699,162.00750000,1.07944000
1.85458699,166.49370000,1.07944000
1.87506699,166.49370000,1.16946900
1.89554699,170.96470000,1.16946900
1.91602699,170.96470000,1.16946900
1.93650699,170.96470000,1.16946900
1.95698699,170.96470000,1.16946900
1.97746699,175.45090000,1.16946900
1.99794699,179.92190000,1.25919400
2.01842699,179.92190000,1.25919400
2.03890699,179.92190000,1.34922300
2.05938699,179.92190000,1.34922300
2.07986699,184.40810000,1.34922300
2.10034699,188.89430000,1.34922300
2.12082699,188.89430000,1.43925300
2.14130699,188.89430000,1.43925300
2.16178699,188.89430000,1.34922300
2.18226699,193.36530000,1.43925300
2.20274699,197.85150000,1.43925300
2.22322699,197.85150000,1.43925300
2.24370699,197.85150000,1.43925300
2.26418699,202.32250000,1.52897700
2.28466699,202.32250000,1.52897700
2.30514699,202.32250000,1.52897700
2.32562699,206.80870000,1.52897700
2.34610698,206.80870000,1.61900700
2.36658698,206.80870000,1.52897700
2.38706698,206.80870000,1.61900700
2.40754698,211.29490000,1.61900700
2.42802698,215.76590000,1.70903700
2.44850698,211.29490000,1.70903700
2.46898698,215.76590000,1.70903700
2.48946698,220.25210000,1.70903700
2.50994698,220.25210000,1.70903700
2.53042698,224.73830000,1.79876100
2.55090698,224.73830000,1.79876100
2.57138698,224.73830000,1.79876100
2.59186698,224.73830000,1.79876100
2.61234698,224.73830000,1.79876100
2.63282698,229.20930000,1.79876100
2.65330698,233.69550000,1.79876100
2.67378698,233.69550000,1.88879100
2.69426698,233.69550000,1.88879100
2.71474698,233.69550000,1.88879100
2.73522698,238.16650000,1.88879100
2.75570698,238.16650000,1.97882000
2.77618698,242.65270000,1.97882000
2.79666698,242.65270000,1.97882000
2.81714698,242.65270000,1.97882000
2.83762698,242.65270000,2.06854500
2.85810698,242.65270000,2.06854500
2.87858698,247.13890000,2.06854500
2.89906698,247.13890000,2.15857400
2.91954698,251.60980000,2.06854500
2.94002698,251.60980000,2.06854500
2.96050698,251.60980000,2.15857400
2.98098698,256.09610000,2.15857400
3.00146698,256.09610000,2.15857400
3.02194698,260.56700000,2.15857400
3.04242698,260.56700000,2.24860400
3.06290698,260.56700000,2.24860400
3.08338698,260.56700000,2.24860400
3.10386698,260.56700000,2.24860400
3.12434698,265.05330000,2.24860400
3.14482698,269.53950000,2.24860400
3.16530698,269.53950000,2.33832800
3.18578698,269.53950000,2.33832800
3.20626698,269.53950000,2.33832800
3.22674698,269.53950000,2.33832800
3.24722698,269.53950000,2.33832800
3.26770698,274.01040000,2.42835800
3.28818698,278.49660000,2.42835800
3.30866698,278.49660000,2.42835800
3.32914698,278.49660000,2.42835800
3.34962698,278.49660000,2.42835800
3.37010698,278.49660000,2.42835800
3.39058698,278.49660000,2.42835800
3.41106698,278.49660000,2.42835800
3.43154698,282.96760000,2.51838700
3.45202698,278.49660000,2.51838700
3.47250698,287.45390000,2.51838700
3.49298698,287.45390000,2.51838700
3.51346698,287.45390000,2.51838700
3.53394698,287.45390000,2.51838700
3.55442698,287.45390000,2.51838700
3.57490698,287.45390000,2.51838700
3.59538698,287.45390000,2.60811200
3.61586698,291.94010000,2.60811200
3.63634698,287.45390000,2.60811200
3.65682698,291.94010000,2.60811200
3.67730698,291.94010000,2.69814100
3.69778698,296.41100000,2.60811200
3.71826698,291.94010000,2.60811200
3.73874698,291.94010000,2.69814100
3.75922698,296.41100000,2.69814100
3.77970698,296.41100000,2.69814100
3.80018698,296.41100000,2.69814100
3.82066698,296.41100000,2.69814100
3.84114698,296.41100000,2.69814100
3.86162698,296.41100000,2.69814100
3.88210698,296.41100000,2.78817100
3.90258698,296.41100000,2.69814100
3.92306698,300.89720000,2.78817100
3.94354698,300.89720000,2.78817100
3.96402698,300.89720000,2.78817100
3.98450698,305.38350000,2.78817100
4.00498697,300.89720000,2.87789600
4.02546697,305.38350000,2.96792500
4.04594697,305.38350000,3.14767900
4.06642697,305.38350000,3.32743300
4.08690697,305.38350000,3.50749200
4.10738697,305.38350000,3.77727600
4.12786697,305.38350000,3.95703000
4.14834697,305.38350000,4.13678400
4.16882697,305.38350000,4.31684300
4.18930697,305.38350000,4.40656800
4.20978697,305.38350000,4.67635100
4.23026697,305.38350000,4.67635100
4.25074697,305.38350000,4.85641100
4.27122697,305.38350000,4.94613500
4.29170697,305.38350000,4.94613500
4.31218697,305.38350000,5.03616400
4.33266697,305.38350000,5.03616400
4.35314697,305.38350000,5.03616400
4.37362697,305.38350000,5.03616400
4.39410697,309.85440000,5.03616400
4.41458697,305.38350000,4.94613500
4.43506697,309.85440000,5.03616400
4.45554697,305.38350000,4.94613500
4.47602697,309.85440000,4.94613500
4.49650697,305.38350000,4.85641100
4.51698697,305.38350000,4.85641100
4.53746697,309.85440000,4.76638100
4.55794697,309.85440000,4.76638100
4.57842697,309.85440000,4.67635100
4.59890697,309.85440000,4.58662700
4.61938697,309.85440000,4.58662700
4.63986697,309.85440000,4.49659700
4.66034697,309.85440000,4.49659700
4.68082697,309.85440000,4.40656800
4.70130697,309.85440000,4.40656800
4.72178697,309.85440000,4.40656800
4.74226697,309.85440000,4.31684300
4.76274697,309.85440000,4.31684300
4.78322697,309.85440000,4.31684300
4.80370697,309.85440000,4.22681400
4.82418697,309.85440000,4.22681400
4.84466697,309.85440000,4.22681400
4.86514697,314.34060000,4.22681400
4.88562697,309.85440000,4.13678400
4.90610697,314.34060000,4.13678400
4.92658697,314.34060000,4.13678400
4.94706697,309.85440000,4.04706000
4.96754697,314.34060000,4.04706000
4.98802697,314.34060000,4.04706000
5.00850697,309.85440000,4.04706000
5.02898697,314.34060000,4.04706000
5.04946697,309.85440000,4.04706000
5.06994697,314.34060000,4.04706000
5.09042697,309.85440000,4.04706000
5.11090697,314.34060000,4.04706000
5.13138697,314.34060000,3.95703000
5.15186697,314.34060000,3.95703000
5.17234697,314.34060000,3.95703000
5.19282697,314.34060000,3.86700000
5.21330697,314.34060000,3.86700000
5.23378697,314.34060000,3.86700000
5.25426697,314.34060000,3.77727600
5.27474697,314.34060000,3.77727600
5.29522697,314.34060000,3.68724600
5.31570697,314.34060000,3.68724600
5.33618697,314.34060000,3.68724600
5.35666697,314.34060000,3.59721700
5.37714697,314.34060000,3.59721700
5.39762697,314.34060000,3.59721700
5.41810697,314.34060000,3.59721700
5.43858697,314.34060000,3.50749200
5.45906697,314.34060000,3.50749200
5.47954697,314.34060000,3.50749200
5.50002697,314.34060000,3.41746300
5.52050697,314.34060000,3.41746300
5.54098697,314.34060000,3.41746300
5.56146697,314.34060000,3.32743300
5.58194697,314.34060000,3.41746300
5.60242697,314.34060000,3.32743300
5.62290697,314.34060000,3.32743300
5.64338696,314.34060000,3.23770900
5.66386696,314.34060000,3.23770900
5.68434696,314.34060000,3.23770900
5.70482696,314.34060000,3.23770900
5.72530696,309.85440000,3.23770900
5.74578696,314.34060000,3.14767900
5.76626696,314.34060000,3.14767900
5.78674696,309.85440000,3.05764900
5.80722696,309.85440000,3.05764900
5.82770696,309.85440000,3.05764900
5.84818696,309.85440000,3.05764900
5.86866696,309.85440000,3.05764900
5.88914696,309.85440000,3.05764900
5.90962696,309.85440000,3.05764900
5.93010696,309.85440000,3.05764900
5.95058696,309.85440000,3.05764900
5.97106696,309.85440000,3.05764900
5.99154696,309.85440000,3.05764900
6.01202696,309.85440000,3.05764900
6.03250696,309.85440000,3.05764900
6.05298696,309.85440000,3.05764900
6.07346696,309.85440000,3.05764900
6.09394696,309.85440000,3.05764900
6.11442696,309.85440000,3.05764900
6.13490696,305.38350000,3.05764900
6.15538696,305.38350000,3.05764900
6.17586696,305.38350000,3.05764900
6.19634696,305.38350000,3.05764900
6.21682696,305.38350000,3.05764900
6.23730696,305.38350000,3.05764900
6.25778696,305.38350000,3.05764900
6.27826696,305.38350000,3.05764900
6.29874696,305.38350000,3.05764900
6.31922696,305.38350000,3.05764900
6.33970696,300.89720000,3.05764900
6.36018696,296.41100000,3.05764900
6.38066696,296.41100000,3.05764900
6.40114696,296.41100000,3.05764900
6.42162696,296.41100000,3.05764900
6.44210696,296.41100000,3.05764900
6.46258696,296.41100000,3.05764900
6.48306696,291.94010000,2.96792500
6.50354696,291.94010000,2.96792500
6.52402696,287.45390000,2.96792500
6.54450696,287.45390000,2.96792500
6.56498696,287.45390000,2.96792500
6.58546696,287.45390000,2.96792500
6.60594696,287.45390000,2.96792500
6.62642696,282.96760000,2.96792500
6.64690696,282.96760000,2.96792500
6.66738696,278.49660000,2.96792500
6.68786696,278.49660000,2.96792500
6.70834696,278.49660000,2.87789600
6.72882696,274.01040000,2.96792500
6.74930696,274.01040000,2.87789600
6.76978696,269.53950000,2.87789600
6.79026696,269.53950000,2.87789600
6.81074696,269.53950000,2.87789600
6.83122696,269.53950000,2.87789600
6.85170696,265.05330000,2.87789600
