Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.02265100,-8.22473800,-1.43803200
-0.00217100,-8.22473800,-1.43803200
0.01830900,-3.75377700,-1.43803200
0.03878900,0.73244420,-1.34830800
0.05926900,0.73244420,-1.34830800
0.07974900,0.73244420,-1.34830800
0.10022900,5.21866500,-1.34830800
0.12070900,9.68962700,-1.25827800
0.14118900,9.68962700,-1.25827800
0.16166900,9.68962700,-1.25827800
0.18214900,9.68962700,-1.25827800
0.20262900,18.64681000,-1.16824900
0.22310900,18.64681000,-1.16824900
0.24358900,18.64681000,-1.16824900
0.26406900,23.11777000,-1.07852400
0.28454900,23.11777000,-1.07852400
0.30502900,27.60399000,-1.07852400
0.32550900,27.60399000,-1.07852400
0.34598900,27.60399000,-0.98849450
0.36646900,32.07495000,-0.98849450
0.38694900,36.56117000,-0.98849450
0.40742900,36.56117000,-0.89846490
0.42790900,36.56117000,-0.89846490
0.44838900,41.04739000,-0.80874050
0.46886900,41.04739000,-0.80874050
0.48934900,45.51836000,-0.80874050
0.50982900,45.51836000,-0.80874050
0.53030900,45.51836000,-0.71871090
0.55078900,50.00458000,-0.71871090
0.57126900,54.47554000,-0.71871090
0.59174900,54.47554000,-0.71871090
0.61222900,58.96176000,-0.62868130
0.63270900,58.96176000,-0.62868130
0.65318900,63.44798000,-0.53895690
0.67366900,63.44798000,-0.53895690
0.69414900,63.44798000,-0.44892730
0.71462900,67.91895000,-0.44892730
0.73510900,67.91895000,-0.44892730
0.75558900,67.91895000,-0.35889770
0.77606900,72.40517000,-0.35889770
0.79654899,72.40517000,-0.35889770
0.81702899,76.87613000,-0.35889770
0.83750899,76.87613000,-0.26917330
0.85798899,81.36235000,-0.26917330
0.87846899,81.36235000,-0.26917330
0.89894899,81.36235000,-0.17914370
0.91942899,81.36235000,-0.08941923
0.93990899,81.36235000,-0.08941923
0.96038899,90.31953000,-0.08941923
0.98086899,90.31953000,0.00030519
1.00134899,90.31953000,0.00030519
1.02182899,94.80575000,0.00030519
1.04230899,94.80575000,0.00030519
1.06278899,94.80575000,0.09033479
1.08326899,99.27671000,0.09033479
1.10374899,99.27671000,0.18005920
1.12422899,103.76290000,0.18005920
1.14470899,103.76290000,0.18005920
1.16518899,108.24920000,0.18005920
1.18566899,108.24920000,0.27008880
1.20614899,108.24920000,0.27008880
1.22662899,108.24920000,0.36011840
1.24710899,112.72010000,0.36011840
1.26758899,112.72010000,0.36011840
1.28806899,117.20630000,0.44984280
1.30854899,117.20630000,0.44984280
1.32902899,117.20630000,0.53987240
1.34950899,117.20630000,0.53987240
1.36998899,121.69260000,0.53987240
1.39046899,121.69260000,0.62990200
1.41094899,126.16350000,0.62990200
1.43142899,126.16350000,0.62990200
1.45190899,126.16350000,0.71962650
1.47238899,130.64970000,0.71962650
1.49286899,130.64970000,0.71962650
1.51334899,130.64970000,0.80965610
1.53382899,135.12070000,0.80965610
1.55430899,135.12070000,0.80965610
1.57478899,135.12070000,0.80965610
1.59526899,139.60690000,0.89968560
1.61574899,144.09310000,0.98941000
1.63622899,144.09310000,0.98941000
1.65670899,144.09310000,0.98941000
1.67718899,148.56410000,0.98941000
1.69766899,148.56410000,0.98941000
1.71814899,153.05030000,1.07944000
1.73862899,153.05030000,1.07944000
1.75910899,153.05030000,1.16946900
1.77958899,153.05030000,1.16946900
1.80006899,162.00750000,1.16946900
1.82054899,162.00750000,1.25919400
1.84102899,162.00750000,1.25919400
1.86150899,162.00750000,1.25919400
1.88198899,166.49370000,1.25919400
1.90246899,166.49370000,1.34922300
1.92294899,170.96470000,1.34922300
1.94342899,170.96470000,1.34922300
1.96390899,170.96470000,1.43925300
1.98438899,170.96470000,1.43925300
2.00486899,170.96470000,1.43925300
2.02534899,179.92190000,1.52897700
2.04582899,179.92190000,1.52897700
2.06630899,179.92190000,1.52897700
2.08678899,184.40810000,1.61900700
2.10726899,184.40810000,1.61900700
2.12774899,188.89430000,1.61900700
2.14822899,188.89430000,1.70903700
2.16870899,188.89430000,1.70903700
2.18918899,193.36530000,1.70903700
2.20966899,197.85150000,1.70903700
2.23014899,197.85150000,1.79876100
2.25062899,197.85150000,1.79876100
2.27110899,197.85150000,1.79876100
2.29158899,202.32250000,1.88879100
2.31206899,206.80870000,1.88879100
2.33254899,206.80870000,1.88879100
2.35302899,206.80870000,1.88879100
2.37350899,206.80870000,1.97882000
2.39398899,211.29490000,1.97882000
2.41446899,211.29490000,2.06854500
2.43494898,215.76590000,1.97882000
2.45542898,215.76590000,2.06854500
2.47590898,215.76590000,2.06854500
2.49638898,220.25210000,2.15857400
2.51686898,220.25210000,2.15857400
2.53734898,224.73830000,2.15857400
2.55782898,220.25210000,2.24860400
2.57830898,224.73830000,2.24860400
2.59878898,224.73830000,2.33832800
2.61926898,224.73830000,2.33832800
2.63974898,229.20930000,2.33832800
2.66022898,233.69550000,2.42835800
2.68070898,233.69550000,2.42835800
2.70118898,233.69550000,2.42835800
2.72166898,233.69550000,2.42835800
2.74214898,233.69550000,2.51838700
2.76262898,238.16650000,2.51838700
2.78310898,238.16650000,2.51838700
2.80358898,242.65270000,2.60811200
2.82406898,242.65270000,2.60811200
2.84454898,242.65270000,2.60811200
2.86502898,242.65270000,2.60811200
2.88550898,242.65270000,2.69814100
2.90598898,247.13890000,2.69814100
2.92646898,251.60980000,2.69814100
2.94694898,251.60980000,2.69814100
2.96742898,251.60980000,2.78817100
2.98790898,251.60980000,2.78817100
3.00838898,260.56700000,2.78817100
3.02886898,260.56700000,2.87789600
3.04934898,260.56700000,2.87789600
3.06982898,260.56700000,2.87789600
3.09030898,260.56700000,2.87789600
3.11078898,265.05330000,2.87789600
3.13126898,265.05330000,2.96792500
3.15174898,269.53950000,2.96792500
3.17222898,269.53950000,2.96792500
3.19270898,269.53950000,2.96792500
3.21318898,269.53950000,3.05764900
3.23366898,269.53950000,3.14767900
3.25414898,269.53950000,3.14767900
3.27462898,274.01040000,3.14767900
3.29510898,274.01040000,3.14767900
3.31558898,274.01040000,3.23770900
3.33606898,278.49660000,3.23770900
3.35654898,278.49660000,3.23770900
3.37702898,278.49660000,3.23770900
3.39750898,278.49660000,3.23770900
3.41798898,282.96760000,3.32743300
3.43846898,278.49660000,3.32743300
3.45894898,282.96760000,3.32743300
3.47942898,282.96760000,3.41746300
3.49990898,282.96760000,3.41746300
3.52038898,287.45390000,3.32743300
3.54086898,287.45390000,3.41746300
3.56134898,287.45390000,3.41746300
3.58182898,287.45390000,3.41746300
3.60230898,287.45390000,3.50749200
3.62278898,291.94010000,3.50749200
3.64326898,291.94010000,3.50749200
3.66374898,291.94010000,3.50749200
3.68422898,291.94010000,3.50749200
3.70470898,291.94010000,3.59721700
3.72518898,296.41100000,3.59721700
3.74566898,296.41100000,3.59721700
3.76614898,296.41100000,3.59721700
3.78662898,296.41100000,3.59721700
3.80710898,296.41100000,3.59721700
3.82758898,296.41100000,3.59721700
3.84806898,296.41100000,3.59721700
3.86854898,296.41100000,3.68724600
3.88902898,296.41100000,3.68724600
3.90950898,296.41100000,3.68724600
3.92998898,296.41100000,3.68724600
3.95046898,296.41100000,3.68724600
3.97094898,300.89720000,3.77727600
3.99142898,300.89720000,3.77727600
4.01190898,305.38350000,3.77727600
4.03238898,305.38350000,3.77727600
4.05286898,305.38350000,3.95703000
4.07334897,300.89720000,4.04706000
4.09382897,305.38350000,4.22681400
4.11430897,305.38350000,4.40656800
4.13478897,305.38350000,4.58662700
4.15526897,305.38350000,4.76638100
4.17574897,305.38350000,5.03616400
4.19622897,305.38350000,5.21591900
4.21670897,305.38350000,5.39597700
4.23718897,305.38350000,5.48570200
4.25766897,305.38350000,5.66576100
4.27814897,305.38350000,5.75548600
4.29862897,305.38350000,5.84551500
4.31910897,305.38350000,5.84551500
4.33958897,305.38350000,5.93524000
4.36006897,305.38350000,6.02526900
4.38054897,305.38350000,6.02526900
4.40102897,305.38350000,6.02526900
4.42150897,309.85440000,6.02526900
4.44198897,309.85440000,6.02526900
4.46246897,305.38350000,6.02526900
4.48294897,309.85440000,5.93524000
4.50342897,305.38350000,5.93524000
4.52390897,309.85440000,5.93524000
4.54438897,309.85440000,5.93524000
4.56486897,309.85440000,5.84551500
4.58534897,309.85440000,5.75548600
4.60582897,305.38350000,5.75548600
4.62630897,309.85440000,5.75548600
4.64678897,309.85440000,5.75548600
4.66726897,309.85440000,5.66576100
4.68774897,309.85440000,5.66576100
4.70822897,309.85440000,5.57573100
4.72870897,309.85440000,5.57573100
4.74918897,309.85440000,5.48570200
4.76966897,309.85440000,5.48570200
4.79014897,309.85440000,5.48570200
4.81062897,309.85440000,5.39597700
4.83110897,309.85440000,5.39597700
4.85158897,309.85440000,5.39597700
4.87206897,309.85440000,5.39597700
4.89254897,309.85440000,5.39597700
4.91302897,309.85440000,5.30594800
4.93350897,309.85440000,5.39597700
4.95398897,314.34060000,5.30594800
4.97446897,309.85440000,5.30594800
4.99494897,314.34060000,5.30594800
5.01542897,314.34060000,5.30594800
5.03590897,309.85440000,5.21591900
5.05638897,314.34060000,5.30594800
5.07686897,309.85440000,5.30594800
5.09734897,314.34060000,5.30594800
5.11782897,309.85440000,5.30594800
5.13830897,314.34060000,5.21591900
5.15878897,314.34060000,5.12619400
5.17926897,314.34060000,5.12619400
5.19974897,314.34060000,5.12619400
5.22022897,314.34060000,5.03616400
5.24070897,314.34060000,5.03616400
5.26118897,314.34060000,5.03616400
5.28166897,314.34060000,5.03616400
5.30214897,314.34060000,5.03616400
5.32262897,314.34060000,5.03616400
5.34310897,314.34060000,4.94613500
5.36358897,314.34060000,4.94613500
5.38406897,314.34060000,4.94613500
5.40454897,314.34060000,4.76638100
5.42502897,314.34060000,4.76638100
5.44550897,314.34060000,4.76638100
5.46598897,314.34060000,4.67635100
5.48646897,314.34060000,4.76638100
5.50694897,314.34060000,4.67635100
5.52742897,314.34060000,4.67635100
5.54790897,314.34060000,4.67635100
5.56838897,309.85440000,4.67635100
5.58886897,314.34060000,4.58662700
5.60934897,314.34060000,4.58662700
5.62982897,314.34060000,4.49659700
5.65030897,314.34060000,4.49659700
5.67078897,314.34060000,4.49659700
5.69126897,309.85440000,4.49659700
5.71174897,309.85440000,4.40656800
5.73222896,314.34060000,4.40656800
5.75270896,314.34060000,4.40656800
5.77318896,314.34060000,4.31684300
5.79366896,309.85440000,4.31684300
5.81414896,309.85440000,4.31684300
5.83462896,314.34060000,4.31684300
5.85510896,309.85440000,4.31684300
5.87558896,309.85440000,4.31684300
5.89606896,309.85440000,4.22681400
5.91654896,309.85440000,4.22681400
5.93702896,309.85440000,4.31684300
5.95750896,309.85440000,4.31684300
5.97798896,309.85440000,4.31684300
5.99846896,309.85440000,4.31684300
6.01894896,309.85440000,4.31684300
6.03942896,309.85440000,4.31684300
6.05990896,309.85440000,4.31684300
6.08038896,305.38350000,4.31684300
6.10086896,309.85440000,4.31684300
6.12134896,309.85440000,4.31684300
6.14182896,305.38350000,4.31684300
6.16230896,305.38350000,4.22681400
6.18278896,305.38350000,4.31684300
6.20326896,305.38350000,4.31684300
6.22374896,305.38350000,4.31684300
6.24422896,305.38350000,4.31684300
6.26470896,305.38350000,4.31684300
6.28518896,305.38350000,4.31684300
6.30566896,300.89720000,4.31684300
6.32614896,300.89720000,4.31684300
6.34662896,296.41100000,4.31684300
6.36710896,296.41100000,4.31684300
6.38758896,296.41100000,4.31684300
6.40806896,296.41100000,4.22681400
6.42854896,296.41100000,4.22681400
6.44902896,296.41100000,4.22681400
6.46950896,291.94010000,4.22681400
6.48998896,291.94010000,4.22681400
6.51046896,291.94010000,4.31684300
6.53094896,287.45390000,4.31684300
6.55142896,287.45390000,4.22681400
6.57190896,287.45390000,4.13678400
6.59238896,287.45390000,4.13678400
6.61286896,287.45390000,4.04706000
6.63334896,278.49660000,4.13678400
6.65382896,278.49660000,4.04706000
6.67430896,278.49660000,4.13678400
6.69478896,278.49660000,4.04706000
6.71526896,278.49660000,4.04706000
6.73574896,274.01040000,4.04706000
6.75622896,274.01040000,4.04706000
6.77670896,269.53950000,4.04706000
6.79718896,269.53950000,4.04706000
6.81766896,269.53950000,3.95703000
6.83814896,269.53950000,3.95703000
