Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.02743600,-8.22473800,-0.85299230
-0.00695600,-8.22473800,-0.80797760
0.01352400,0.73244420,-0.80797760
0.03400400,0.73244420,-0.76311530
0.05448400,5.21866500,-0.76311530
0.07496400,5.21866500,-0.71810050
0.09544400,9.68962700,-0.71810050
0.11592400,9.68962700,-0.71810050
0.13640400,9.68962700,-0.71810050
0.15688400,9.68962700,-0.67308570
0.17736400,18.64681000,-0.62807090
0.19784400,18.64681000,-0.62807090
0.21832400,18.64681000,-0.62807090
0.23880400,23.11777000,-0.58320870
0.25928400,27.60399000,-0.53819390
0.27976400,27.60399000,-0.53819390
0.30024400,27.60399000,-0.53819390
0.32072400,32.07495000,-0.53819390
0.34120400,36.56117000,-0.49317910
0.36168400,36.56117000,-0.49317910
0.38216400,36.56117000,-0.44816430
0.40264400,41.04739000,-0.40330210
0.42312400,41.04739000,-0.40330210
0.44360400,45.51836000,-0.35828730
0.46408400,45.51836000,-0.35828730
0.48456400,45.51836000,-0.35828730
0.50504400,50.00458000,-0.35828730
0.52552400,50.00458000,-0.31327250
0.54600400,54.47554000,-0.26825770
0.56648400,54.47554000,-0.22339550
0.58696400,58.96176000,-0.22339550
0.60744400,58.96176000,-0.22339550
0.62792400,58.96176000,-0.17838070
0.64840400,63.44798000,-0.17838070
0.66888399,63.44798000,-0.13336590
0.68936399,63.44798000,-0.13336590
0.70984399,67.91895000,-0.13336590
0.73032399,72.40517000,-0.08835109
0.75080399,72.40517000,-0.08835109
0.77128399,72.40517000,-0.04348888
0.79176399,76.87613000,-0.04348888
0.81224399,76.87613000,0.00137333
0.83272399,81.36235000,0.00137333
0.85320399,81.36235000,0.04638813
0.87368399,85.84857000,0.04638813
0.89416399,85.84857000,0.04638813
0.91464399,90.31953000,0.09140294
0.93512399,90.31953000,0.13641770
0.95560399,90.31953000,0.18127990
0.97608399,90.31953000,0.18127990
0.99656399,94.80575000,0.18127990
1.01704399,94.80575000,0.22629480
1.03752399,99.27671000,0.22629480
1.05800399,99.27671000,0.27130960
1.07848399,99.27671000,0.27130960
1.09896399,99.27671000,0.31632440
1.11944399,103.76290000,0.31632440
1.13992399,108.24920000,0.31632440
1.16040399,108.24920000,0.36118660
1.18088399,108.24920000,0.36118660
1.20136399,112.72010000,0.36118660
1.22184399,112.72010000,0.40620140
1.24232399,112.72010000,0.40620140
1.26280399,117.20630000,0.45121620
1.28328399,117.20630000,0.45121620
1.30376399,117.20630000,0.49623100
1.32424399,117.20630000,0.54109320
1.34472399,117.20630000,0.54109320
1.36520399,126.16350000,0.54109320
1.38568399,126.16350000,0.58610800
1.40616399,130.64970000,0.54109320
1.42664399,126.16350000,0.58610800
1.44712399,130.64970000,0.63112270
1.46760399,135.12070000,0.63112270
1.48808399,135.12070000,0.67613760
1.50856399,135.12070000,0.67613760
1.52904399,139.60690000,0.72099980
1.54952399,139.60690000,0.72099980
1.57000399,144.09310000,0.72099980
1.59048399,144.09310000,0.72099980
1.61096399,144.09310000,0.76601460
1.63144399,148.56410000,0.76601460
1.65192399,153.05030000,0.81102940
1.67240399,153.05030000,0.81102940
1.69288399,153.05030000,0.85604420
1.71336399,153.05030000,0.85604420
1.73384399,157.52130000,0.85604420
1.75432399,157.52130000,0.90090640
1.77480399,157.52130000,0.90090640
1.79528399,162.00750000,0.90090640
1.81576399,162.00750000,0.94592120
1.83624399,162.00750000,0.94592120
1.85672399,166.49370000,0.94592120
1.87720399,170.96470000,1.03595100
1.89768399,170.96470000,0.99093600
1.91816399,170.96470000,1.03595100
1.93864399,170.96470000,1.08081300
1.95912399,170.96470000,1.08081300
1.97960399,179.92190000,1.08081300
2.00008399,179.92190000,1.08081300
2.02056399,179.92190000,1.12582800
2.04104399,184.40810000,1.12582800
2.06152399,184.40810000,1.17084300
2.08200399,188.89430000,1.21585700
2.10248399,188.89430000,1.17084300
2.12296399,188.89430000,1.21585700
2.14344399,188.89430000,1.21585700
2.16392399,193.36530000,1.26072000
2.18440399,197.85150000,1.26072000
2.20488399,197.85150000,1.26072000
2.22536399,197.85150000,1.30573400
2.24584399,197.85150000,1.30573400
2.26632399,202.32250000,1.35074900
2.28680399,202.32250000,1.35074900
2.30728398,206.80870000,1.39576400
2.32776398,206.80870000,1.39576400
2.34824398,206.80870000,1.44062600
2.36872398,206.80870000,1.44062600
2.38920398,211.29490000,1.44062600
2.40968398,211.29490000,1.44062600
2.43016398,215.76590000,1.48564100
2.45064398,215.76590000,1.48564100
2.47112398,215.76590000,1.48564100
2.49160398,220.25210000,1.53065600
2.51208398,220.25210000,1.53065600
2.53256398,224.73830000,1.53065600
2.55304398,224.73830000,1.57567100
2.57352398,224.73830000,1.62053300
2.59400398,224.73830000,1.62053300
2.61448398,229.20930000,1.62053300
2.63496398,233.69550000,1.62053300
2.65544398,233.69550000,1.66554800
2.67592398,233.69550000,1.66554800
2.69640398,233.69550000,1.66554800
2.71688398,238.16650000,1.71056200
2.73736398,238.16650000,1.71056200
2.75784398,238.16650000,1.75557700
2.77832398,242.65270000,1.75557700
2.79880398,242.65270000,1.80043900
2.81928398,242.65270000,1.80043900
2.83976398,242.65270000,1.80043900
2.86024398,247.13890000,1.80043900
2.88072398,251.60980000,1.84545400
2.90120398,251.60980000,1.84545400
2.92168398,251.60980000,1.84545400
2.94216398,251.60980000,1.89046900
2.96264398,256.09610000,1.89046900
2.98312398,256.09610000,1.89046900
3.00360398,260.56700000,1.93548400
3.02408398,260.56700000,1.98034600
3.04456398,260.56700000,1.98034600
3.06504398,260.56700000,1.98034600
3.08552398,260.56700000,1.98034600
3.10600398,265.05330000,1.98034600
3.12648398,265.05330000,1.98034600
3.14696398,269.53950000,2.02536100
3.16744398,269.53950000,2.07037600
3.18792398,269.53950000,2.07037600
3.20840398,269.53950000,2.07037600
3.22888398,269.53950000,2.11539100
3.24936398,274.01040000,2.11539100
3.26984398,274.01040000,2.11539100
3.29032398,278.49660000,2.16025300
3.31080398,278.49660000,2.16025300
3.33128398,278.49660000,2.16025300
3.35176398,278.49660000,2.20526700
3.37224398,278.49660000,2.16025300
3.39272398,278.49660000,2.20526700
3.41320398,278.49660000,2.20526700
3.43368398,282.96760000,2.25028200
3.45416398,287.45390000,2.25028200
3.47464398,287.45390000,2.25028200
3.49512398,287.45390000,2.25028200
3.51560398,287.45390000,2.29529700
3.53608398,287.45390000,2.29529700
3.55656398,287.45390000,2.29529700
3.57704398,287.45390000,2.29529700
3.59752398,287.45390000,2.34015900
3.61800398,291.94010000,2.34015900
3.63848398,291.94010000,2.34015900
3.65896398,291.94010000,2.34015900
3.67944398,291.94010000,2.34015900
3.69992398,291.94010000,2.34015900
3.72040398,296.41100000,2.38517400
3.74088398,296.41100000,2.38517400
3.76136398,296.41100000,2.38517400
3.78184398,296.41100000,2.38517400
3.80232398,296.41100000,2.38517400
3.82280398,296.41100000,2.43018900
3.84328398,296.41100000,2.43018900
3.86376398,296.41100000,2.43018900
3.88424398,296.41100000,2.47520400
3.90472398,296.41100000,2.47520400
3.92520398,296.41100000,2.47520400
3.94568397,300.89720000,2.47520400
3.96616397,300.89720000,2.47520400
3.98664397,305.38350000,2.47520400
4.00712397,305.38350000,2.52006600
4.02760397,305.38350000,2.61009600
4.04808397,305.38350000,2.79000200
4.06856397,305.38350000,2.92489400
4.08904397,305.38350000,3.14981600
4.10952397,305.38350000,3.37473700
4.13000397,305.38350000,3.55464300
4.15048397,305.38350000,3.77941200
4.17096397,305.38350000,3.95931900
4.19144397,305.38350000,4.09436300
4.21192397,305.38350000,4.27427000
4.23240397,305.38350000,4.31913200
4.25288397,305.38350000,4.49903900
4.27336397,305.38350000,4.54405400
4.29384397,305.38350000,4.63408300
4.31432397,305.38350000,4.67894500
4.33480397,305.38350000,4.67894500
4.35528397,305.38350000,4.67894500
4.37576397,305.38350000,4.72396000
4.39624397,309.85440000,4.67894500
4.41672397,309.85440000,4.67894500
4.43720397,305.38350000,4.67894500
4.45768397,305.38350000,4.67894500
4.47816397,309.85440000,4.63408300
4.49864397,309.85440000,4.58906800
4.51912397,309.85440000,4.54405400
4.53960397,309.85440000,4.49903900
4.56008397,309.85440000,4.45417600
4.58056397,309.85440000,4.40916200
4.60104397,309.85440000,4.40916200
4.62152397,309.85440000,4.31913200
4.64200397,309.85440000,4.31913200
4.66248397,309.85440000,4.27427000
4.68296397,309.85440000,4.22925500
4.70344397,309.85440000,4.18424000
4.72392397,309.85440000,4.18424000
4.74440397,309.85440000,4.13922500
4.76488397,309.85440000,4.09436300
4.78536397,314.34060000,4.04934800
4.80584397,309.85440000,4.04934800
4.82632397,309.85440000,4.00433300
4.84680397,309.85440000,3.95931900
4.86728397,314.34060000,3.95931900
4.88776397,309.85440000,3.95931900
4.90824397,309.85440000,3.91445700
4.92872397,314.34060000,3.91445700
4.94920397,314.34060000,3.86944200
4.96968397,314.34060000,3.86944200
4.99016397,314.34060000,3.86944200
5.01064397,314.34060000,3.86944200
5.03112397,309.85440000,3.82442700
5.05160397,314.34060000,3.82442700
5.07208397,314.34060000,3.77941200
5.09256397,309.85440000,3.77941200
5.11304397,314.34060000,3.77941200
5.13352397,314.34060000,3.73455000
5.15400397,314.34060000,3.73455000
5.17448397,314.34060000,3.73455000
5.19496397,314.34060000,3.68953500
5.21544397,314.34060000,3.64452000
5.23592397,314.34060000,3.59950600
5.25640397,314.34060000,3.59950600
5.27688397,314.34060000,3.55464300
5.29736397,314.34060000,3.50962900
5.31784397,314.34060000,3.46461400
5.33832397,314.34060000,3.41959900
5.35880397,314.34060000,3.41959900
5.37928397,314.34060000,3.37473700
5.39976397,314.34060000,3.32972200
5.42024397,314.34060000,3.28470700
5.44072397,314.34060000,3.23969200
5.46120397,314.34060000,3.23969200
5.48168397,314.34060000,3.19483000
5.50216397,314.34060000,3.14981600
5.52264397,314.34060000,3.10480100
5.54312397,314.34060000,3.10480100
5.56360397,314.34060000,3.05978600
5.58408397,314.34060000,3.01492400
5.60456396,314.34060000,3.01492400
5.62504396,314.34060000,3.01492400
5.64552396,314.34060000,2.96990900
5.66600396,314.34060000,2.92489400
5.68648396,314.34060000,2.87987900
5.70696396,314.34060000,2.87987900
5.72744396,314.34060000,2.87987900
5.74792396,314.34060000,2.83501700
5.76840396,314.34060000,2.83501700
5.78888396,309.85440000,2.79000200
5.80936396,314.34060000,2.79000200
5.82984396,314.34060000,2.79000200
5.85032396,314.34060000,2.79000200
5.87080396,314.34060000,2.74498700
5.89128396,309.85440000,2.74498700
5.91176396,309.85440000,2.79000200
5.93224396,309.85440000,2.79000200
5.95272396,309.85440000,2.79000200
5.97320396,309.85440000,2.79000200
5.99368396,309.85440000,2.79000200
6.01416396,309.85440000,2.79000200
6.03464396,309.85440000,2.79000200
6.05512396,309.85440000,2.79000200
6.07560396,309.85440000,2.79000200
6.09608396,305.38350000,2.79000200
6.11656396,309.85440000,2.79000200
6.13704396,305.38350000,2.79000200
6.15752396,309.85440000,2.79000200
6.17800396,309.85440000,2.79000200
6.19848396,305.38350000,2.79000200
6.21896396,305.38350000,2.79000200
6.23944396,305.38350000,2.79000200
6.25992396,305.38350000,2.79000200
6.28040396,305.38350000,2.79000200
6.30088396,300.89720000,2.79000200
6.32136396,296.41100000,2.74498700
6.34184396,296.41100000,2.79000200
6.36232396,296.41100000,2.79000200
6.38280396,296.41100000,2.79000200
6.40328396,296.41100000,2.79000200
6.42376396,296.41100000,2.74498700
6.44424396,296.41100000,2.74498700
6.46472396,291.94010000,2.74498700
6.48520396,287.45390000,2.74498700
6.50568396,291.94010000,2.74498700
6.52616396,287.45390000,2.74498700
6.54664396,287.45390000,2.74498700
6.56712396,287.45390000,2.74498700
6.58760396,278.49660000,2.74498700
6.60808396,278.49660000,2.74498700
6.62856396,278.49660000,2.69997200
6.64904396,278.49660000,2.69997200
6.66952396,274.01040000,2.69997200
6.69000396,278.49660000,2.69997200
6.71048396,269.53950000,2.69997200
6.73096396,269.53950000,2.69997200
6.75144396,269.53950000,2.69997200
6.77192396,269.53950000,2.69997200
6.79240396,269.53950000,2.69997200
6.81288396,269.53950000,2.65511000
6.83336396,265.05330000,2.65511000
6.85384396,260.56700000,2.65511000
