Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.03238100,-8.22473800,-1.12292900
-0.01190100,-8.22473800,-1.07791400
0.00857900,-3.75377700,-1.07791400
0.02905900,-3.75377700,-1.07791400
0.04953900,0.73244420,-1.03289900
0.07001900,0.73244420,-1.03289900
0.09049900,5.21866500,-0.98788420
0.11097900,5.21866500,-0.94302190
0.13145900,9.68962700,-0.94302190
0.15193900,9.68962700,-0.89800720
0.17241900,9.68962700,-0.89800720
0.19289900,14.17585000,-0.89800720
0.21337900,18.64681000,-0.85299230
0.23385900,18.64681000,-0.85299230
0.25433900,23.11777000,-0.80797760
0.27481900,27.60399000,-0.80797760
0.29529900,27.60399000,-0.76311530
0.31577900,27.60399000,-0.76311530
0.33625900,27.60399000,-0.71810050
0.35673900,36.56117000,-0.67308570
0.37721900,36.56117000,-0.67308570
0.39769900,36.56117000,-0.62807090
0.41817900,41.04739000,-0.62807090
0.43865900,41.04739000,-0.58320870
0.45913900,41.04739000,-0.58320870
0.47961900,45.51836000,-0.53819390
0.50009899,45.51836000,-0.53819390
0.52057899,45.51836000,-0.49317910
0.54105899,50.00458000,-0.49317910
0.56153899,54.47554000,-0.44816430
0.58201899,54.47554000,-0.44816430
0.60249899,54.47554000,-0.40330210
0.62297899,58.96176000,-0.35828730
0.64345899,58.96176000,-0.35828730
0.66393899,63.44798000,-0.35828730
0.68441899,63.44798000,-0.31327250
0.70489899,67.91895000,-0.26825770
0.72537899,67.91895000,-0.26825770
0.74585899,72.40517000,-0.22339550
0.76633899,72.40517000,-0.17838070
0.78681899,72.40517000,-0.17838070
0.80729899,76.87613000,-0.13336590
0.82777899,81.36235000,-0.13336590
0.84825899,81.36235000,-0.08835109
0.86873899,81.36235000,-0.08835109
0.88921899,81.36235000,-0.04348888
0.90969899,81.36235000,0.00137333
0.93017899,85.84857000,0.00137333
0.95065899,90.31953000,0.00137333
0.97113899,90.31953000,0.04638813
0.99161899,94.80575000,0.09140294
1.01209899,94.80575000,0.09140294
1.03257899,94.80575000,0.09140294
1.05305899,99.27671000,0.13641770
1.07353899,99.27671000,0.18127990
1.09401899,99.27671000,0.18127990
1.11449899,103.76290000,0.22629480
1.13497899,103.76290000,0.22629480
1.15545899,108.24920000,0.27130960
1.17593899,108.24920000,0.31632440
1.19641899,108.24920000,0.31632440
1.21689899,112.72010000,0.36118660
1.23737899,112.72010000,0.36118660
1.25785899,117.20630000,0.36118660
1.27833899,117.20630000,0.40620140
1.29881899,117.20630000,0.45121620
1.31929899,117.20630000,0.45121620
1.33977899,121.69260000,0.49623100
1.36025899,126.16350000,0.54109320
1.38073899,126.16350000,0.54109320
1.40121899,126.16350000,0.54109320
1.42169899,126.16350000,0.58610800
1.44217899,130.64970000,0.58610800
1.46265899,130.64970000,0.63112270
1.48313899,135.12070000,0.63112270
1.50361899,135.12070000,0.67613760
1.52409899,135.12070000,0.67613760
1.54457899,135.12070000,0.72099980
1.56505899,139.60690000,0.72099980
1.58553899,144.09310000,0.76601460
1.60601899,144.09310000,0.76601460
1.62649899,144.09310000,0.81102940
1.64697899,144.09310000,0.81102940
1.66745899,148.56410000,0.85604420
1.68793899,153.05030000,0.85604420
1.70841899,153.05030000,0.90090640
1.72889899,153.05030000,0.90090640
1.74937899,153.05030000,0.94592120
1.76985899,157.52130000,0.94592120
1.79033899,162.00750000,0.94592120
1.81081899,162.00750000,0.99093600
1.83129899,166.49370000,0.99093600
1.85177899,166.49370000,1.03595100
1.87225899,166.49370000,1.03595100
1.89273899,166.49370000,1.08081300
1.91321899,170.96470000,1.12582800
1.93369899,170.96470000,1.12582800
1.95417899,170.96470000,1.17084300
1.97465899,175.45090000,1.17084300
1.99513899,175.45090000,1.17084300
2.01561899,179.92190000,1.21585700
2.03609899,179.92190000,1.26072000
2.05657899,179.92190000,1.26072000
2.07705899,184.40810000,1.26072000
2.09753899,184.40810000,1.30573400
2.11801899,188.89430000,1.30573400
2.13849899,188.89430000,1.35074900
2.15897898,188.89430000,1.35074900
2.17945898,193.36530000,1.39576400
2.19993898,193.36530000,1.44062600
2.22041898,197.85150000,1.44062600
2.24089898,197.85150000,1.44062600
2.26137898,197.85150000,1.44062600
2.28185898,197.85150000,1.44062600
2.30233898,202.32250000,1.48564100
2.32281898,206.80870000,1.53065600
2.34329898,206.80870000,1.53065600
2.36377898,206.80870000,1.57567100
2.38425898,206.80870000,1.57567100
2.40473898,211.29490000,1.62053300
2.42521898,215.76590000,1.62053300
2.44569898,215.76590000,1.62053300
2.46617898,215.76590000,1.66554800
2.48665898,215.76590000,1.66554800
2.50713898,220.25210000,1.66554800
2.52761898,220.25210000,1.71056200
2.54809898,224.73830000,1.71056200
2.56857898,224.73830000,1.75557700
2.58905898,224.73830000,1.75557700
2.60953898,224.73830000,1.80043900
2.63001898,229.20930000,1.80043900
2.65049898,233.69550000,1.84545400
2.67097898,233.69550000,1.84545400
2.69145898,233.69550000,1.89046900
2.71193898,233.69550000,1.84545400
2.73241898,238.16650000,1.89046900
2.75289898,238.16650000,1.93548400
2.77337898,242.65270000,1.93548400
2.79385898,238.16650000,1.98034600
2.81433898,242.65270000,1.98034600
2.83481898,242.65270000,1.98034600
2.85529898,242.65270000,2.02536100
2.87577898,242.65270000,2.02536100
2.89625898,247.13890000,2.07037600
2.91673898,251.60980000,2.07037600
2.93721898,251.60980000,2.07037600
2.95769898,251.60980000,2.11539100
2.97817898,256.09610000,2.11539100
2.99865898,256.09610000,2.16025300
3.01913898,256.09610000,2.16025300
3.03961898,256.09610000,2.16025300
3.06009898,260.56700000,2.16025300
3.08057898,260.56700000,2.20526700
3.10105898,260.56700000,2.25028200
3.12153898,265.05330000,2.25028200
3.14201898,265.05330000,2.25028200
3.16249898,269.53950000,2.25028200
3.18297898,269.53950000,2.29529700
3.20345898,269.53950000,2.29529700
3.22393898,269.53950000,2.29529700
3.24441898,269.53950000,2.34015900
3.26489898,274.01040000,2.34015900
3.28537898,274.01040000,2.34015900
3.30585898,278.49660000,2.38517400
3.32633898,278.49660000,2.43018900
3.34681898,278.49660000,2.38517400
3.36729898,278.49660000,2.43018900
3.38777898,278.49660000,2.43018900
3.40825898,278.49660000,2.47520400
3.42873898,282.96760000,2.47520400
3.44921898,282.96760000,2.47520400
3.46969898,282.96760000,2.52006600
3.49017898,287.45390000,2.52006600
3.51065898,287.45390000,2.52006600
3.53113898,287.45390000,2.52006600
3.55161898,287.45390000,2.56508100
3.57209898,287.45390000,2.56508100
3.59257898,287.45390000,2.61009600
3.61305898,287.45390000,2.61009600
3.63353898,291.94010000,2.61009600
3.65401898,291.94010000,2.61009600
3.67449898,291.94010000,2.65511000
3.69497898,291.94010000,2.65511000
3.71545898,296.41100000,2.65511000
3.73593898,296.41100000,2.65511000
3.75641898,296.41100000,2.69997200
3.77689898,296.41100000,2.69997200
3.79737897,296.41100000,2.69997200
3.81785897,296.41100000,2.74498700
3.83833897,296.41100000,2.74498700
3.85881897,296.41100000,2.74498700
3.87929897,296.41100000,2.74498700
3.89977897,296.41100000,2.74498700
3.92025897,296.41100000,2.74498700
3.94073897,300.89720000,2.74498700
3.96121897,300.89720000,2.79000200
3.98169897,300.89720000,2.79000200
4.00217897,300.89720000,2.79000200
4.02265897,305.38350000,2.83501700
4.04313897,305.38350000,2.79000200
4.06361897,305.38350000,2.83501700
4.08409897,305.38350000,2.83501700
4.10457897,305.38350000,2.83501700
4.12505897,305.38350000,2.83501700
4.14553897,305.38350000,2.87987900
4.16601897,305.38350000,2.87987900
4.18649897,305.38350000,2.87987900
4.20697897,305.38350000,2.87987900
4.22745897,309.85440000,2.87987900
4.24793897,305.38350000,2.87987900
4.26841897,305.38350000,2.92489400
4.28889897,305.38350000,2.87987900
4.30937897,305.38350000,2.92489400
4.32985897,305.38350000,2.92489400
4.35033897,305.38350000,2.92489400
4.37081897,309.85440000,2.92489400
4.39129897,305.38350000,2.92489400
4.41177897,309.85440000,2.96990900
4.43225897,305.38350000,2.92489400
4.45273897,305.38350000,2.92489400
4.47321897,309.85440000,2.92489400
4.49369897,309.85440000,2.92489400
4.51417897,309.85440000,2.96990900
4.53465897,309.85440000,2.96990900
4.55513897,309.85440000,2.96990900
4.57561897,309.85440000,2.96990900
4.59609897,309.85440000,2.96990900
4.61657897,309.85440000,2.96990900
4.63705897,309.85440000,2.96990900
4.65753897,314.34060000,2.96990900
4.67801897,309.85440000,3.01492400
4.69849897,309.85440000,2.96990900
4.71897897,309.85440000,3.01492400
4.73945897,309.85440000,2.96990900
4.75993897,309.85440000,3.01492400
4.78041897,314.34060000,3.01492400
4.80089897,309.85440000,3.01492400
4.82137897,309.85440000,3.01492400
4.84185897,314.34060000,3.01492400
4.86233897,309.85440000,3.01492400
4.88281897,314.34060000,3.05978600
4.90329897,314.34060000,3.05978600
4.92377897,314.34060000,3.05978600
4.94425897,314.34060000,3.05978600
4.96473897,309.85440000,3.05978600
4.98521897,314.34060000,3.05978600
5.00569897,309.85440000,3.05978600
5.02617897,314.34060000,3.05978600
5.04665897,314.34060000,3.05978600
5.06713897,314.34060000,3.05978600
5.08761897,314.34060000,3.05978600
5.10809897,314.34060000,3.05978600
5.12857897,314.34060000,3.05978600
5.14905897,314.34060000,3.05978600
5.16953897,314.34060000,3.05978600
5.19001897,314.34060000,3.05978600
5.21049897,314.34060000,3.05978600
5.23097897,314.34060000,3.05978600
5.25145897,314.34060000,3.05978600
5.27193897,314.34060000,3.05978600
5.29241897,314.34060000,3.10480100
5.31289897,314.34060000,3.05978600
5.33337897,314.34060000,3.05978600
5.35385897,314.34060000,3.10480100
5.37433897,309.85440000,3.10480100
5.39481897,314.34060000,3.10480100
5.41529897,314.34060000,3.10480100
5.43577896,314.34060000,3.10480100
5.45625896,314.34060000,3.10480100
5.47673896,314.34060000,3.10480100
5.49721896,314.34060000,3.10480100
5.51769896,314.34060000,3.10480100
5.53817896,314.34060000,3.10480100
5.55865896,314.34060000,3.10480100
5.57913896,314.34060000,3.10480100
5.59961896,314.34060000,3.10480100
5.62009896,314.34060000,3.14981600
5.64057896,314.34060000,3.14981600
5.66105896,314.34060000,3.10480100
5.68153896,314.34060000,3.10480100
5.70201896,314.34060000,3.10480100
5.72249896,314.34060000,3.14981600
5.74297896,314.34060000,3.14981600
5.76345896,314.34060000,3.14981600
5.78393896,314.34060000,3.14981600
5.80441896,314.34060000,3.14981600
5.82489896,314.34060000,3.14981600
5.84537896,314.34060000,3.14981600
5.86585896,314.34060000,3.14981600
5.88633896,314.34060000,3.14981600
5.90681896,309.85440000,3.14981600
5.92729896,309.85440000,3.14981600
5.94777896,309.85440000,3.14981600
5.96825896,309.85440000,3.14981600
5.98873896,309.85440000,3.14981600
6.00921896,309.85440000,3.14981600
6.02969896,309.85440000,3.14981600
6.05017896,309.85440000,3.14981600
6.07065896,309.85440000,3.19483000
6.09113896,309.85440000,3.14981600
6.11161896,309.85440000,3.19483000
6.13209896,309.85440000,3.19483000
6.15257896,309.85440000,3.14981600
6.17305896,305.38350000,3.19483000
6.19353896,305.38350000,3.14981600
6.21401896,305.38350000,3.14981600
6.23449896,305.38350000,3.14981600
6.25497896,305.38350000,3.14981600
6.27545896,305.38350000,3.19483000
6.29593896,305.38350000,3.19483000
6.31641896,305.38350000,3.19483000
6.33689896,300.89720000,3.19483000
6.35737896,300.89720000,3.14981600
6.37785896,296.41100000,3.14981600
6.39833896,296.41100000,3.14981600
6.41881896,296.41100000,3.14981600
6.43929896,296.41100000,3.14981600
6.45977896,291.94010000,3.14981600
6.48025896,291.94010000,3.14981600
6.50073896,291.94010000,3.14981600
6.52121896,291.94010000,3.14981600
6.54169896,287.45390000,3.14981600
6.56217896,287.45390000,3.10480100
6.58265896,287.45390000,3.14981600
6.60313896,287.45390000,3.10480100
6.62361896,282.96760000,3.10480100
6.64409896,278.49660000,3.10480100
6.66457896,278.49660000,3.10480100
6.68505896,278.49660000,3.10480100
6.70553896,274.01040000,3.10480100
6.72601896,274.01040000,3.05978600
6.74649896,269.53950000,3.05978600
6.76697896,269.53950000,3.05978600
6.78745896,269.53950000,3.05978600
6.80793896,269.53950000,3.05978600
6.82841896,269.53950000,3.01492400
6.84889896,260.56700000,3.05978600
